"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.875829407E1,-7.661445439E-2,9.672574997E-1,8.408436775E0,8.464234510E0
1.876332938E1,5.746084079E-2,1.072602391E0,7.891288757E0,7.964057753E0
1.876836470E1,2.202665508E-1,1.206677675E0,7.441178799E0,7.541599981E0
1.877336949E1,3.543418646E-1,1.254561663E0,6.924031258E0,7.045686055E0
1.877840480E1,4.022258818E-1,1.264138460E0,6.531382084E0,6.664741828E0
1.878344012E1,4.405331016E-1,1.292868972E0,6.301538944E0,6.447865744E0
1.878847543E1,5.075707436E-1,1.369483352E0,6.052541733E0,6.226264862E0
1.879348022E1,6.033388376E-1,1.331176162E0,5.889736176E0,6.068363861E0
1.879851553E1,5.267243981E-1,1.244984865E0,5.640739441E0,5.800462684E0
1.880355085E1,5.554547906E-1,9.768342972E-1,5.305551052E0,5.423246927E0
1.880858616E1,4.884171486E-1,7.182605267E-1,4.912901878E0,4.989093541E0
1.881359095E1,3.734954596E-1,4.788403511E-1,4.683058739E0,4.722269168E0
1.881862627E1,1.436520964E-1,1.436520964E-1,4.491522312E0,4.496114381E0
1.882366158E1,-5.746084079E-2,-1.340752989E-1,4.261679173E0,4.264174868E0
1.882869689E1,-2.298433632E-1,-4.213795066E-1,4.213795185E0,4.241044508E0
1.883370168E1,-5.650315881E-1,-5.075707436E-1,4.223371983E0,4.291125687E0
1.883873700E1,-7.757213712E-1,-5.937620401E-1,4.501099110E0,4.605886473E0
1.884377231E1,-8.236053586E-1,-4.788403511E-1,4.769249916E0,4.863471870E0
1.884880762E1,-6.895300746E-1,-3.639186621E-1,5.008669853E0,5.068990256E0
1.885381242E1,-3.256114423E-1,-1.915361285E-1,5.190629482E0,5.204358109E0
1.885884773E1,9.576806426E-2,-3.830722719E-2,5.391742229E0,5.392728737E0
1.886388304E1,4.596867263E-1,4.788403213E-2,5.516240597E0,5.535568181E0
1.886891835E1,8.427590132E-1,2.011129409E-1,5.765237808E0,5.829979087E0
1.887392315E1,1.063025594E0,2.202665508E-1,5.679046631E0,5.781877844E0
1.887895846E1,1.350329757E0,3.351882398E-1,5.468356609E0,5.642576151E0
1.888399377E1,1.398213744E0,4.118026793E-1,5.286397457E0,5.483664942E0
1.888902908E1,1.484405041E0,4.596867263E-1,5.104437828E0,5.335733853E0
1.889403388E1,1.503558636E0,4.213795066E-1,4.865017891E0,5.109466541E0
1.889906919E1,1.608903527E0,5.650315881E-1,4.568136692E0,4.876033644E0
1.890410450E1,1.790862918E0,6.129156351E-1,4.367023945E0,4.759595960E0
1.890913981E1,1.886630893E0,7.086837292E-1,4.472368717E0,4.905475583E0
1.891414461E1,1.723825216E0,7.182605267E-1,4.683058739E0,5.041677371E0
1.891917992E1,1.484405041E0,7.661445141E-1,4.970362663E0,5.243561838E0
1.892421523E1,1.130063176E0,6.512228847E-1,5.267243862E0,5.426323980E0
1.892922003E1,9.385270476E-1,6.991068721E-1,5.449203014E0,5.573454667E0
1.893425534E1,7.852981687E-1,6.703764796E-1,5.640739441E0,5.734460679E0
1.893929065E1,8.044517636E-1,7.852981687E-1,5.765237808E0,5.873823528E0
1.894432596E1,7.948749661E-1,1.024718285E0,5.822698593E0,5.965374480E0
1.894933076E1,7.182605267E-1,1.312022567E0,6.042964935E0,6.225329438E0
1.895436607E1,3.734954596E-1,1.637633920E0,6.435614109E0,6.651200844E0
1.895940138E1,-2.394201756E-1,1.838746905E0,7.019799232E0,7.260571153E0
1.896443670E1,-9.768342972E-1,2.049436569E0,7.805097580E0,8.128588053E0
1.896944149E1,-1.685518026E0,2.106897593E0,8.801085472E0,9.205383966E0
1.897447680E1,-2.537853718E0,1.944091797E0,9.969455719E0,1.046949100E1
1.897951211E1,-3.217807055E0,1.618480325E0,1.124317074E1,1.180604290E1
1.898454743E1,-3.734954596E0,1.244984865E0,1.237323475E1,1.298448348E1
1.898955222E1,-3.955221176E0,7.374141216E-1,1.334049225E1,1.393399754E1
1.899458753E1,-4.022258759E0,2.968810201E-1,1.403959846E1,1.460743061E1
1.899962284E1,-3.888183594E0,-1.340752989E-1,1.474828243E1,1.525279589E1
1.900465816E1,-3.505111217E0,-3.830722570E-1,1.525585365E1,1.565802094E1
1.900966295E1,-3.189076662E0,-4.979939461E-1,1.545696640E1,1.579037739E1
1.901469826E1,-2.576161146E0,-4.692635238E-1,1.575384712E1,1.596998790E1
1.901973358E1,-1.819593310E0,-3.351882398E-1,1.586876869E1,1.597626648E1
1.902476889E1,-1.187524080E0,5.746084079E-2,1.583046150E1,1.587504414E1
1.902977368E1,-4.118026793E-1,6.033388376E-1,1.552400398E1,1.554118074E1
1.903480900E1,2.968810201E-1,1.110909581E0,1.537077522E1,1.541372730E1
1.903984431E1,9.002198577E-1,1.723825216E0,1.513135433E1,1.525581375E1
1.904484910E1,1.541865945E0,2.308010340E0,1.477701283E1,1.503543715E1
1.904988441E1,2.116474390E0,2.825158119E0,1.412578964E1,1.456018253E1
1.905491973E1,2.566584110E0,3.179499865E0,1.339795303E1,1.400720239E1
1.905995504E1,2.806004286E0,3.284844637E0,1.251688671E1,1.324146205E1
1.906499035E1,2.748543501E0,3.342305660E0,1.188481712E1,1.264809774E1
1.906999515E1,2.422932148E0,3.227383852E0,1.129105568E1,1.199060236E1
1.907503046E1,1.733402014E0,2.997540474E0,1.122401714E1,1.174599899E1
1.908006577E1,9.768342972E-1,2.576161146E0,1.116655636E1,1.150142567E1
1.908507056E1,5.746084079E-2,2.106897593E0,1.129105568E1,1.148608974E1
1.909010588E1,-7.852981687E-1,1.628057122E0,1.132936287E1,1.147265123E1
1.909514119E1,-1.647210717E0,1.206677675E0,1.145386124E1,1.163444504E1
1.910017650E1,-2.298433542E0,9.097966552E-1,1.159751320E1,1.185802847E1
1.910518130E1,-2.786850691E0,8.714894056E-1,1.182735634E1,1.218246233E1
1.911021661E1,-3.035847664E0,9.864110947E-1,1.197100830E1,1.238928640E1
1.911525192E1,-3.093308687E0,1.369483352E0,1.233492756E1,1.279040583E1
1.912028723E1,-2.806004286E0,1.733402014E0,1.272757626E1,1.314798616E1
1.912529203E1,-2.403778553E0,2.164358377E0,1.282334423E1,1.322500494E1
1.913032734E1,-2.039859772E0,2.461239338E0,1.291911221E1,1.330872598E1
1.913536265E1,-1.819593310E0,2.825158119E0,1.287122822E1,1.330266718E1
1.914039796E1,-1.350329757E0,3.026270866E0,1.257434750E1,1.300368874E1
1.914540276E1,-9.576807022E-1,3.150769472E0,1.222958183E1,1.266519532E1
1.915043807E1,-5.554547906E-1,3.246537447E0,1.188481712E1,1.233277801E1
1.915547338E1,-3.734954596E-1,3.466804028E0,1.156878281E1,1.208283761E1
1.916050869E1,-1.819593310E-1,3.514688015E0,1.090798283E1,1.146168532E1
1.916551349E1,-1.053448766E-1,3.581725836E0,1.023760605E1,1.084658633E1
1.917054880E1,-1.436520964E-1,3.677493811E0,9.423578262E0,1.011673979E1
1.917558411E1,-9.576806426E-2,3.744531393E0,8.638279915E0,9.415442993E0
1.918061942E1,-1.819593310E-1,3.725377798E0,7.584830761E0,8.452290022E0
1.918562422E1,-2.202665508E-1,3.687070608E0,6.560112476E0,7.528484756E0
1.919065953E1,-4.309563041E-1,3.495534420E0,5.746084213E0,6.739582183E0
1.919569484E1,-7.086837292E-1,3.332728863E0,5.123591423E0,6.153088929E0
1.920073016E1,-9.289502501E-1,3.131615877E0,4.539406300E0,5.592510717E0
1.920576547E1,-1.206677675E0,2.930502892E0,4.127603531E0,5.203943612E0
1.921077026E1,-1.417367458E0,2.844311714E0,3.706224203E0,4.882124280E0
1.921580558E1,-2.011129379E0,2.614468336E0,3.763684988E0,5.004539015E0
1.922084089E1,-2.097320795E0,2.614468336E0,3.591302633E0,4.912397969E0
1.922587620E1,-2.279279947E0,2.461239338E0,3.620033026E0,4.935327270E0
1.923088099E1,-2.432508945E0,2.451662540E0,3.725377798E0,5.079979205E0
1.923591631E1,-2.557007313E0,2.384624958E0,4.003105164E0,5.315032788E0
1.924095162E1,-2.604891539E0,2.212242365E0,4.424484730E0,5.590665554E0
1.924598693E1,-2.681505919E0,1.991975784E0,4.999093056E0,6.012434856E0
1.925099173E1,-2.777273893E0,1.551442742E0,5.267243862E0,6.153379784E0
1.925602704E1,-2.863465309E0,9.289502501E-1,5.659893036E0,6.410676354E0
1.926106235E1,-3.074155092E0,4.788403511E-1,6.426037312E0,7.139584942E0
1.926609766E1,-3.399766445E0,5.746084079E-2,7.211335659E0,7.972770887E0
1.927110246E1,-3.591302633E0,-2.585737705E-1,7.584830761E0,8.396068882E0
1.927613777E1,-3.696647406E0,-3.351882398E-1,7.958326340E0,8.781372975E0
1.928117308E1,-3.639186621E0,-4.501099288E-1,8.437167168E0,9.199568904E0
1.928620839E1,-3.514688015E0,-4.501099288E-1,9.021351814E0,9.692286590E0
1.929121319E1,-3.284844637E0,-4.788403511E-1,9.423578262E0,9.991162076E0
1.929624850E1,-2.863465309E0,-4.501099288E-1,9.768342972E0,1.018933545E1
1.930128381E1,-2.729389906E0,-3.543418646E-1,9.998186111E0,1.037009416E1
1.930631912E1,-2.662352324E0,-3.351882398E-1,1.017056847E1,1.051859943E1
1.931132392E1,-2.643198729E0,-2.298433632E-1,1.004607010E1,1.039051740E1
1.931635923E1,-2.691082716E0,-9.576806799E-3,9.873687744E0,1.023385204E1
1.932139454E1,-2.844311714E0,3.256114423E-1,9.643844604E0,1.005981465E1
1.932639934E1,-2.873042107E0,8.331822157E-1,9.222464561E0,9.695484317E0
1.933143465E1,-2.796427488E0,1.331176162E0,8.676587105E0,9.212773766E0
1.933646996E1,-2.691082716E0,1.915361404E0,8.082824707E0,8.731700335E0
1.934150527E1,-2.633621931E0,2.336740971E0,7.728483200E0,8.492689528E0
1.934651007E1,-2.806004286E0,2.700659513E0,7.517793179E0,8.466666176E0
1.935154538E1,-2.987963676E0,2.892195702E0,7.699752808E0,8.750938019E0
1.935658069E1,-3.514688015E0,2.758120298E0,8.542511940E0,9.640268133E0
1.936161600E1,-4.041412354E0,2.375048161E0,9.595960617E0,1.067971571E1
1.936662080E1,-4.702212334E0,1.857900500E0,1.095586681E1,1.206621783E1
1.937165611E1,-5.046977043E0,1.254561663E0,1.245942593E1,1.350122945E1
1.937669142E1,-5.075707436E0,7.661445141E-1,1.381933212E1,1.474190367E1
1.938172674E1,-5.085284233E0,2.968810201E-1,1.498770237E1,1.582970235E1
1.938673153E1,-4.960785866E0,-1.723825186E-1,1.609861183E1,1.684649563E1
1.939176684E1,-4.750096321E0,-6.129156351E-1,1.694137192E1,1.760537313E1
1.939680216E1,-4.462791920E0,-9.768342972E-1,1.754471016E1,1.812974273E1
1.940183747E1,-4.194641590E0,-1.177947283E0,1.787989807E1,1.840307944E1
1.940684226E1,-3.706224203E0,-1.168370485E0,1.794693565E1,1.836283439E1
1.941187757E1,-3.342305660E0,-1.034295082E0,1.771709251E1,1.805923976E1
1.941691289E1,-3.035847664E0,-8.140285611E-1,1.740105820E1,1.768264233E1
1.942191768E1,-2.844311714E0,-3.447650373E-1,1.666364288E1,1.690816271E1
1.942695299E1,-2.528276920E0,2.968810201E-1,1.566765594E1,1.587311454E1
1.943198830E1,-2.154781580E0,1.043871999E0,1.460463047E1,1.479959403E1
1.943702362E1,-1.771709204E0,1.704671621E0,1.342668343E1,1.364993358E1
1.944202841E1,-1.570596337E0,2.212242365E0,1.234450436E1,1.263912880E1
1.944706372E1,-1.570596337E0,2.643198729E0,1.137724686E1,1.178537307E1
1.945209904E1,-1.723825216E0,2.691082716E0,1.066856289E1,1.113695352E1
1.945710383E1,-2.020706177E0,2.585737944E0,1.040998936E1,1.091499760E1
1.946213914E1,-2.547430515E0,2.308010340E0,1.040041256E1,1.095376170E1
1.946717446E1,-2.901772499E0,1.924938202E0,1.076433086E1,1.131355336E1
1.947220977E1,-3.275267839E0,1.465251446E0,1.120486355E1,1.176534353E1
1.947721456E1,-3.581725836E0,8.810662031E-1,1.169328117E1,1.226123412E1
1.948224988E1,-3.734954596E0,3.447650373E-1,1.230619717E1,1.286511708E1
1.948728519E1,-3.706224203E0,-1.532289088E-1,1.279461384E1,1.332147590E1
1.949228998E1,-3.639186621E0,-5.075707436E-1,1.301488018E1,1.352362427E1
1.949732529E1,-3.466804028E0,-7.565677166E-1,1.315853214E1,1.362857634E1
1.950236061E1,-3.083731890E0,-7.757213712E-1,1.313937855E1,1.351866911E1
1.950739592E1,-2.671929121E0,-7.182605267E-1,1.303403378E1,1.332445646E1
1.951240071E1,-2.250549555E0,-4.692635238E-1,1.291911221E1,1.312206698E1
1.951743602E1,-1.781286120E0,-2.202665508E-1,1.269884586E1,1.282506077E1
1.952247134E1,-1.244984865E0,5.746084079E-2,1.216254425E1,1.222623293E1
1.952747613E1,-8.140285611E-1,3.351882398E-1,1.151132202E1,1.154493518E1
1.953251144E1,-2.681505978E-1,6.703764796E-1,1.088882923E1,1.091274078E1
1.953754676E1,8.619125932E-2,1.015141487E0,1.000776291E1,1.005948605E1
1.954258207E1,3.830722570E-1,1.273715258E0,9.327810287E0,9.422162155E0
1.954758686E1,6.799532771E-1,1.503558636E0,8.370129585E0,8.531242249E0
1.955262218E1,8.523358107E-1,1.771709204E0,7.651868820E0,7.900413045E0
1.955765749E1,8.044517636E-1,2.001552582E0,6.904877663E0,7.233995501E0
1.956269280E1,7.565677166E-1,2.097320795E0,6.167463779E0,6.558106335E0
1.956769759E1,7.182605267E-1,2.020706177E0,5.698200226E0,6.088401880E0
1.957273291E1,4.788403511E-1,1.991975784E0,5.305551052E0,5.687365609E0
1.957776822E1,4.501099288E-1,1.781286120E0,5.133168221E0,5.452063387E0
1.958277301E1,3.160346150E-1,1.522712231E0,4.922478676E0,5.162298590E0
1.958780832E1,1.819593310E-1,1.177947283E0,4.941632271E0,5.083345208E0
1.959284364E1,1.915361360E-2,1.015141487E0,4.999093056E0,5.101157759E0
1.959787895E1,-4.788403213E-2,7.374141216E-1,5.066130638E0,5.119741410E0
1.960288374E1,-2.681505978E-1,5.841852427E-1,5.152322292E0,5.192263682E0
1.960791906E1,-2.202665508E-1,4.309563041E-1,5.324704647E0,5.346655054E0
1.961295437E1,9.576806799E-3,3.926490843E-1,5.372588634E0,5.386926179E0
1.961795916E1,2.681505978E-1,2.968810201E-1,5.592854977E0,5.607144538E0
1.962299448E1,4.692635238E-1,1.532289088E-1,5.707777023E0,5.729084211E0
1.962802979E1,6.033388376E-1,-1.628057212E-1,5.822698593E0,5.856137154E0
1.963306510E1,5.171475410E-1,-2.968810201E-1,5.832275391E0,5.862679946E0
1.963806989E1,5.363011956E-1,-3.064578176E-1,5.755661011E0,5.788710481E0
1.964310521E1,4.692635238E-1,-2.777273953E-1,5.784391403E0,5.810036546E0
1.964814052E1,4.118026793E-1,-7.661445439E-2,5.497087002E0,5.513022467E0
1.965314531E1,5.458779931E-1,1.340752989E-1,4.999093056E0,5.030595427E0
1.965818062E1,7.278373241E-1,4.788403511E-1,4.309563160E0,4.396745374E0
1.966321594E1,8.427590132E-1,7.278373241E-1,3.514688015E0,3.686871542E0
1.966825125E1,8.810662031E-1,1.005564690E0,3.035847664E0,3.317198975E0
1.967325604E1,8.044517636E-1,1.292868972E0,2.633621931E0,3.042140249E0
1.967829136E1,5.937620401E-1,1.417367458E0,2.643198729E0,3.057447202E0
1.968332667E1,3.064578176E-1,1.331176162E0,2.940079689E0,3.241915321E0
1.968833146E1,3.830722719E-2,1.254561663E0,3.773261786E0,3.976543337E0
1.969336678E1,-1.628057212E-1,1.235408068E0,4.577713490E0,4.744280724E0
1.969840209E1,-1.723825186E-1,1.082179189E0,5.430049419E0,5.539518411E0
1.970343740E1,-3.830722719E-2,9.959878922E-1,6.301538944E0,6.379878713E0
1.970844219E1,3.064578176E-1,9.385270476E-1,7.010222435E0,7.079404495E0
1.971347751E1,7.374141216E-1,7.278373241E-1,7.671022415E0,7.740679017E0
1.971851282E1,1.091755986E0,5.075707436E-1,8.676587105E0,8.759721627E0
1.972354813E1,1.436521053E0,3.639186621E-1,9.950302124E0,1.006004681E1
1.972855293E1,1.589749932E0,9.576806426E-2,1.125274754E1,1.136489347E1
1.973358824E1,1.484405041E0,6.703764945E-2,1.226788998E1,1.235755141E1
1.973862355E1,1.206677675E0,1.723825186E-1,1.311064816E1,1.316718959E1
1.974365886E1,6.320692301E-1,4.884171486E-1,1.362779617E1,1.365118645E1
1.974866366E1,7.661445439E-2,9.193734527E-1,1.369483376E1,1.372587297E1
1.975369897E1,-4.596867263E-1,1.446097851E0,1.343626022E1,1.352167148E1
1.975873428E1,-1.168370485E0,1.877054095E0,1.310107136E1,1.328632727E1
1.976376959E1,-1.666364431E0,2.078166962E0,1.265096188E1,1.292835584E1
1.976877439E1,-2.183511972E0,1.963245392E0,1.235408115E1,1.269824311E1
1.977380970E1,-2.633621931E0,1.733402014E0,1.223915863E1,1.263873613E1
1.977884501E1,-2.978386879E0,1.312022567E0,1.261265469E1,1.302579172E1
1.978388032E1,-3.074155092E0,9.768342972E-1,1.312980175E1,1.352021926E1
1.978888512E1,-3.122039080E0,7.374141216E-1,1.402044487E1,1.438275989E1
1.979392043E1,-2.949656487E0,6.799532771E-1,1.500685596E1,1.530909977E1
1.979895574E1,-2.633621931E0,7.565677166E-1,1.597411346E1,1.620742608E1
1.980399106E1,-2.422932148E0,8.427590132E-1,1.666364288E1,1.685994772E1
1.980899585E1,-2.039859772E0,1.034295082E0,1.705629349E1,1.720894947E1
1.981403116E1,-1.656787634E0,1.244984865E0,1.726698303E1,1.739090669E1
1.981906647E1,-1.216254473E0,1.426944256E0,1.725740623E1,1.735896065E1
1.982410179E1,-9.097966552E-1,1.580173135E0,1.716163826E1,1.725823006E1
1.982910658E1,-4.788403511E-1,1.589749932E0,1.711375427E1,1.719410301E1
1.983414189E1,-1.915361285E-1,1.532289028E0,1.706587029E1,1.713559233E1
1.983917720E1,-4.788403213E-2,1.292868972E0,1.683602715E1,1.688566295E1
1.984421252E1,0.000000000E0,1.063025594E0,1.651041412E1,1.654460027E1
1.984921731E1,-3.543418646E-1,8.619126081E-1,1.565807915E1,1.568578637E1
1.985425262E1,-8.427590132E-1,7.182605267E-1,1.467166805E1,1.471339473E1
1.985928794E1,-1.292868972E0,8.523358107E-1,1.373314095E1,1.382017173E1
1.986432325E1,-1.829170108E0,1.024718285E0,1.267011547E1,1.284241943E1
1.986932804E1,-2.164358377E0,1.244984865E0,1.140597725E1,1.167607603E1
1.987436336E1,-2.489969730E0,1.551442742E0,1.033337498E1,1.074176719E1
1.987939867E1,-2.777273893E0,1.953668594E0,9.730035782E0,1.030551637E1
1.988443398E1,-2.806004286E0,2.279279947E0,9.289502144E0,9.968130578E0
1.988946929E1,-2.815581083E0,2.624045134E0,9.097966194E0,9.878567638E0
1.989447409E1,-2.806004286E0,2.796427488E0,8.992621422E0,9.826540937E0
1.989950940E1,-2.671929121E0,3.026270866E0,9.097966194E0,9.953416974E0
1.990454471E1,-2.499546528E0,3.055001259E0,9.222464561E0,1.003168072E1
1.990958002E1,-2.384624958E0,3.150769472E0,9.346963882E0,1.014788245E1
1.991458482E1,-2.288856745E0,3.198653460E0,9.126696587E0,9.938150720E0
1.991962013E1,-2.145204782E0,3.189076662E0,9.021351814E0,9.805962578E0
1.992465544E1,-2.039859772E0,3.256114244E0,8.820239067E0,9.620806882E0
1.992969075E1,-1.972822189E0,3.227383852E0,8.801085472E0,9.579516658E0
1.993469555E1,-1.733402014E0,3.275267839E0,8.657433510E0,9.417176697E0
1.993973086E1,-1.599326730E0,3.236960649E0,8.571242332E0,9.300642739E0
1.994476617E1,-1.417367458E0,3.150769472E0,8.590395927E0,9.259113401E0
1.994980148E1,-1.359906554E0,3.035847664E0,8.705317497E0,9.319241901E0
1.995480628E1,-1.312022567E0,2.786850691E0,8.628703117E0,9.162011650E0
1.995984159E1,-1.417367458E0,2.566584110E0,8.542511940E0,9.031655150E0
1.996487690E1,-1.532289028E0,2.489969730E0,8.389283180E0,8.884139306E0
1.996991222E1,-1.666364431E0,2.327163935E0,8.082824707E0,8.574643878E0
1.997491701E1,-1.877054095E0,2.240972757E0,7.805097580E0,8.334556929E0
1.997995232E1,-2.020706177E0,2.087743998E0,7.326257229E0,7.881368754E0
1.998498764E1,-2.202665567E0,2.011129379E0,6.885724068E0,7.503970477E0
1.999002295E1,-2.288856745E0,1.848323703E0,6.493074894E0,7.128477207E0
1.999502774E1,-2.394201756E0,1.829170108E0,6.167463779E0,6.864085868E0
2.000006305E1,-2.355894566E0,1.867477298E0,5.899312973E0,6.621148255E0
2.000509837E1,-2.279279947E0,1.877054095E0,5.602431774E0,6.332905411E0
2.001013368E1,-2.269703150E0,1.915361404E0,5.449203014E0,6.205962874E0
2.001513847E1,-2.087743998E0,1.886630893E0,5.075707436E0,5.803521095E0
2.002017378E1,-2.001552582E0,1.905784607E0,4.721365929E0,5.470788237E0
2.002520910E1,-1.819593310E0,2.039859772E0,4.481945515E0,5.249741260E0
2.003024441E1,-1.762132406E0,2.078166962E0,4.367023945E0,5.147308682E0
2.003527972E1,-1.733402014E0,2.097320795E0,4.280832767E0,5.072372841E0
2.004028452E1,-1.781286120E0,1.972822189E0,4.280832767E0,5.038902342E0
2.004531983E1,-1.963245392E0,1.800439715E0,4.328716755E0,5.082686729E0
2.005035514E1,-2.164358377E0,1.580173135E0,4.491522312E0,5.230216726E0
2.005539045E1,-2.422932148E0,1.379060149E0,4.711789131E0,5.474793503E0
2.006039525E1,-2.585737944E0,1.177947283E0,4.941632271E0,5.700292099E0
2.006543056E1,-2.557007313E0,1.110909581E0,5.181052685E0,5.883511997E0
2.007046587E1,-2.614468336E0,9.097966552E-1,5.219359875E0,5.908036233E0
2.007550118E1,-2.604891539E0,7.469909191E-1,5.343858242E0,5.991683926E0
2.008050598E1,-2.614468336E0,6.895300746E-1,5.238513470E0,5.895160708E0
2.008554129E1,-2.614468336E0,6.895300746E-1,5.027823448E0,5.708756873E0
2.009057660E1,-2.633621931E0,6.033388376E-1,4.740519524E0,5.456418934E0
2.009558140E1,-2.681505919E0,7.469909191E-1,4.386177540E0,5.194903544E0
2.010061671E1,-2.729389906E0,7.757213712E-1,4.050989151E0,4.945889809E0
2.010565202E1,-2.671929121E0,1.120486379E0,3.878606796E0,4.841310322E0
2.011068733E1,-2.662352324E0,1.474828243E0,3.600879431E0,4.714824590E0
2.011572264E1,-2.528276920E0,2.059013367E0,3.418920040E0,4.724482455E0
2.012072744E1,-2.432508945E0,2.518700123E0,3.543418407E0,4.981642710E0
2.012576275E1,-2.355894566E0,3.112462282E0,3.773261786E0,5.429103532E0
2.013079806E1,-2.461239338E0,3.667917013E0,4.175487995E0,6.078323313E0
2.013580286E1,-2.738966703E0,4.041412354E0,5.123591423E0,7.077156313E0
2.014083817E1,-3.332728863E0,4.165910721E0,6.311115742E0,8.263901967E0
2.014587348E1,-4.108449936E0,3.993528366E0,8.140285492E0,9.954490322E0
2.015090880E1,-4.692635536E0,3.620033026E0,1.033337498E1,1.191235098E1
2.015591359E1,-5.046977043E0,3.083731890E0,1.256477070E1,1.388721867E1
2.016094890E1,-5.286397457E0,2.499546528E0,1.481532001E1,1.592756849E1
2.016598422E1,-5.286397457E0,1.800439715E0,1.682645035E1,1.772898792E1
2.017101953E1,-5.152322292E0,1.101332784E0,1.860773468E1,1.933926443E1
2.017602432E1,-5.056553841E0,5.554547906E-1,1.986229706E1,2.050336829E1
2.018105963E1,-4.817133904E0,4.788403213E-2,2.068590355E1,2.123943685E1
2.018609495E1,-4.443638325E0,-3.830722719E-2,2.086786270E1,2.133577003E1
2.019113026E1,-4.041412354E0,-6.703764945E-2,2.037944412E1,2.077641092E1
2.019613505E1,-3.514688015E0,2.202665508E-1,1.937388039E1,1.969133795E1
2.020117036E1,-3.112462282E0,5.841852427E-1,1.804270363E1,1.831851108E1
2.020620568E1,-2.873042107E0,1.292868972E0,1.667322159E1,1.696827037E1
2.021124099E1,-2.758120298E0,1.733402014E0,1.566765594E1,1.600272955E1
2.021624578E1,-2.806004286E0,2.413355350E0,1.489193439E1,1.534495533E1
2.022128110E1,-2.671929121E0,3.055001259E0,1.407790565E1,1.465126839E1
2.022631641E1,-2.489969730E0,3.418920040E0,1.369483376E1,1.433308882E1
2.023135172E1,-2.145204782E0,3.734954596E0,1.357033539E1,1.423747843E1
2.023635652E1,-1.972822189E0,3.610456228E0,1.357991219E1,1.418948331E1
2.024139183E1,-1.924938202E0,3.447650433E0,1.387679291E1,1.442764922E1
2.024642714E1,-2.039859772E0,3.160346270E0,1.420240402E1,1.469207597E1
2.025146245E1,-2.308010340E0,2.853888512E0,1.464293766E1,1.509593371E1
2.025646725E1,-2.662352324E0,2.422932148E0,1.496854877E1,1.539532957E1
2.026150256E1,-2.930502892E0,1.972822189E0,1.518881512E1,1.559422904E1
2.026653787E1,-3.141192675E0,1.561019540E0,1.529416084E1,1.569124690E1
2.027157318E1,-3.284844637E0,1.235408068E0,1.526543045E1,1.566364594E1
2.027657798E1,-3.198653460E0,1.015141487E0,1.502600956E1,1.539619627E1
2.028161329E1,-3.083731890E0,8.810662031E-1,1.475785923E1,1.510232065E1
2.028664860E1,-2.844311714E0,8.331822157E-1,1.468124485E1,1.497742475E1
2.029168391E1,-2.643198729E0,9.959878922E-1,1.440351772E1,1.467786818E1
2.029668871E1,-2.403778553E0,9.672574997E-1,1.409705925E1,1.433320683E1
2.030172402E1,-2.020706177E0,1.053448796E0,1.388636971E1,1.407210970E1
2.030675933E1,-1.637633920E0,1.120486379E0,1.350329781E1,1.364831075E1
2.031176413E1,-1.369483352E0,1.149216771E0,1.298614979E1,1.310863342E1
2.031679944E1,-1.197100878E0,1.273715258E0,1.244027233E1,1.256247495E1
2.032183475E1,-1.063025594E0,1.302445769E0,1.176989555E1,1.188935784E1
2.032687006E1,-8.427590132E-1,1.436521053E0,1.095586681E1,1.108173511E1
2.033187486E1,-6.033388376E-1,1.637633920E0,1.009395409E1,1.024371865E1
2.033691017E1,-4.596867263E-1,1.733402014E0,9.414001465E0,9.583288476E0
2.034194548E1,-3.734954596E-1,1.742978811E0,8.848969460E0,9.026723353E0
2.034695028E1,-3.064578176E-1,1.781286120E0,8.245630264E0,8.441404806E0
2.035198559E1,-4.118026793E-1,1.752555609E0,7.843404770E0,8.047361741E0
2.035702090E1,-2.681505978E-1,1.685518026E0,7.354987621E0,7.550411821E0
2.036205621E1,-2.681505978E-1,1.685518026E0,7.048529625E0,7.252216601E0
2.036706101E1,-1.628057212E-1,1.628057122E0,6.799532890E0,6.993620180E0
2.037209632E1,-1.915361360E-2,1.541865945E0,6.540958881E0,6.720257476E0
2.037713163E1,1.915361360E-2,1.273715258E0,6.167463779E0,6.297644551E0
2.038213643E1,-1.915361360E-2,1.072602391E0,5.650316238E0,5.751253459E0
2.038717174E1,-2.202665508E-1,7.757213712E-1,5.286397457E0,5.347547015E0
2.039220705E1,-3.639186621E-1,6.607996821E-1,4.999093056E0,5.055692276E0
2.039724236E1,-4.501099288E-1,4.022258818E-1,4.855441093E0,4.892820538E0
2.040224716E1,-4.788403511E-1,2.968810201E-1,4.721365929E0,4.754863053E0
2.040728247E1,-4.118026793E-1,4.788403213E-2,4.750096321E0,4.768153666E0
2.041231778E1,-3.734954596E-1,-1.723825186E-1,4.759673119E0,4.777415911E0
2.041735310E1,-5.267243981E-1,-3.926490843E-1,4.673481941E0,4.719432736E0
2.042235789E1,-6.224924326E-1,-6.416460276E-1,4.577713490E0,4.664189881E0
2.042739320E1,-7.086837292E-1,-7.086837292E-1,4.673481941E0,4.779738352E0
2.043242851E1,-8.427590132E-1,-8.044517636E-1,4.979939461E0,5.114409294E0
