"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.601737565E1,-4.788403511E-1,-1.083136845E1,9.959878922E-1,1.088759948E1
2.602241097E1,-2.777273953E-1,-1.101332760E1,1.254561663E0,1.108803149E1
2.602741577E1,-1.149216816E-1,-1.110909557E1,1.216254473E0,1.117606757E1
2.603245108E1,1.436520964E-1,-1.125274754E1,9.864110947E-1,1.129681238E1
2.603748640E1,2.202665508E-1,-1.131020927E1,4.118026793E-1,1.131984685E1
2.604252172E1,3.447650373E-1,-1.123359394E1,-2.202665508E-1,1.124104146E1
2.604752652E1,5.554547906E-1,-1.106121159E1,-7.182605267E-1,1.109841565E1
2.605256183E1,6.320692301E-1,-1.074517727E1,-1.043871999E0,1.081425054E1
2.605759715E1,8.714894056E-1,-1.049618053E1,-1.053448796E0,1.058485021E1
2.606263247E1,1.168370485E0,-1.024718285E1,-1.034295082E0,1.036530811E1
2.606763727E1,1.340752959E0,-1.002691650E1,-9.193734527E-1,1.015785020E1
2.607267259E1,1.493981838E0,-9.911994934E0,-7.374141216E-1,1.005103999E1
2.607770790E1,1.474828243E0,-9.749189377E0,-6.224924326E-1,9.879742339E0
2.608274322E1,1.570596337E0,-9.595960617E0,-4.501099288E-1,9.734055268E0
2.608774802E1,1.532289028E0,-9.538499832E0,-3.639186621E-1,9.667643224E0
2.609278334E1,1.446097851E0,-9.394847870E0,-2.202665508E-1,9.508043061E0
2.609781865E1,1.446097851E0,-9.289502144E0,2.873042040E-2,9.401429387E0
2.610285397E1,1.398213744E0,-9.241618156E0,1.340752989E-1,9.347752886E0
2.610785877E1,1.446097851E0,-9.069235802E0,3.830722719E-2,9.183882864E0
2.611289409E1,1.465251446E0,-9.050082207E0,9.576806426E-2,9.168430687E0
2.611792940E1,1.493981838E0,-8.935160637E0,1.244984865E-1,9.060053930E0
2.612296472E1,1.647210717E0,-8.992621422E0,-9.576806799E-3,9.142244522E0
2.612796952E1,1.800439715E0,-9.002198219E0,-2.011129409E-1,9.182679476E0
2.613300484E1,1.934514999E0,-9.203310966E0,-3.160346150E-1,9.409737452E0
2.613804015E1,1.924938202E0,-9.327810287E0,-5.171475410E-1,9.538389456E0
2.614307547E1,1.982398987E0,-9.538499832E0,-7.757213712E-1,9.773158570E0
2.614808027E1,1.972822189E0,-9.662998199E0,-8.236053586E-1,9.896660416E0
2.615311559E1,1.877054095E0,-9.873687744E0,-7.565677166E-1,1.007896009E1
2.615815091E1,1.781286120E0,-1.002691650E1,-6.320692301E-1,1.020350657E1
2.616318622E1,1.819593310E0,-1.017056847E1,-5.554547906E-1,1.034697602E1
2.616819102E1,1.790862918E0,-1.019929886E1,-4.213795066E-1,1.036390119E1
2.617322634E1,1.848323703E0,-1.015141487E1,-4.405331016E-1,1.032771000E1
2.617826166E1,1.972822189E0,-1.018972206E1,-4.405331016E-1,1.038828824E1
2.618329697E1,2.068590164E0,-1.018972206E1,-4.596867263E-1,1.040772851E1
2.618830177E1,2.154781580E0,-1.014183807E1,-4.788403511E-1,1.037927027E1
2.619333709E1,2.173935175E0,-1.004607010E1,-5.937620401E-1,1.029573076E1
2.619837241E1,2.288856745E0,-1.001733971E1,-6.799532771E-1,1.029797536E1
2.620340772E1,2.250549555E0,-9.979032516E0,-7.086837292E-1,1.025418431E1
2.620841252E1,2.202665567E0,-9.902418137E0,-5.363011956E-1,1.015860421E1
2.621344784E1,2.126051188E0,-9.873687744E0,-5.458779931E-1,1.011473114E1
2.621848316E1,2.116474390E0,-9.921571732E0,-5.746083856E-1,1.016106413E1
2.622348796E1,2.059013367E0,-9.902418137E0,-6.320692301E-1,1.013394950E1
2.622852327E1,1.972822189E0,-9.911994934E0,-7.278373241E-1,1.013259188E1
2.623355859E1,1.982398987E0,-9.902418137E0,-7.948749661E-1,1.013013410E1
2.623856339E1,1.982398987E0,-9.749189377E0,-8.523358107E-1,9.985142742E0
2.624359871E1,1.742978811E0,-9.816226959E0,-9.576807022E-1,1.001565970E1
2.624863402E1,1.647210717E0,-9.643844604E0,-1.005564690E0,9.835049682E0
2.625366934E1,1.704671621E0,-9.586383820E0,-1.110909581E0,9.799937764E0
2.625867414E1,1.714248419E0,-9.337387085E0,-1.254561663E0,9.575978811E0
2.626370946E1,1.991975784E0,-9.107542992E0,-1.283292055E0,9.410746271E0
2.626874477E1,2.116474390E0,-8.839392662E0,-1.407790542E0,9.197619295E0
2.627374957E1,2.384624958E0,-8.753201485E0,-1.685518026E0,9.227455957E0
2.627878489E1,2.537853718E0,-8.628703117E0,-1.867477298E0,9.186005140E0
2.628382021E1,2.671929121E0,-8.647856712E0,-2.164358377E0,9.306399848E0
2.628885553E1,2.911349297E0,-8.686163902E0,-2.260126352E0,9.435760128E0
2.629386032E1,3.026270866E0,-8.609549522E0,-2.336740971E0,9.420351198E0
2.629889564E1,2.997540474E0,-8.743624687E0,-2.250549555E0,9.513211596E0
2.630393096E1,2.978386879E0,-8.781931877E0,-2.106897593E0,9.509581135E0
2.630896628E1,2.863465309E0,-8.887276649E0,-1.953668594E0,9.539388911E0
2.631397108E1,2.748543501E0,-9.040505409E0,-1.762132406E0,9.611989391E0
2.631900639E1,2.604891539E0,-9.069235802E0,-1.455674648E0,9.547538250E0
2.632404171E1,2.461239338E0,-9.059659004E0,-1.321599364E0,9.480598358E0
2.632904651E1,2.298433542E0,-9.011775017E0,-1.082179189E0,9.363012202E0
2.633408183E1,2.049436569E0,-8.944737434E0,-9.768342972E-1,9.228365146E0
2.633911714E1,1.742978811E0,-8.839392662E0,-1.197100878E0,9.088778151E0
2.634415246E1,1.379060149E0,-8.705317497E0,-1.340752959E0,8.915266576E0
2.634915726E1,1.091755986E0,-8.485051155E0,-1.695094824E0,8.721317028E0
2.635419258E1,6.895300746E-1,-8.331821442E0,-1.953668594E0,8.585541406E0
2.635922789E1,5.841852427E-1,-8.140285492E0,-2.116474390E0,8.431191145E0
2.636423269E1,4.596867263E-1,-8.063671112E0,-2.403778553E0,8.426876944E0
2.636926801E1,5.075707436E-1,-7.795520782E0,-2.451662540E0,8.187699405E0
2.637430333E1,5.554547906E-1,-7.632715225E0,-2.365471363E0,8.010138982E0
2.637933864E1,6.320692301E-1,-7.556100368E0,-2.231395960E0,7.904004822E0
2.638434344E1,8.140285611E-1,-7.354987621E0,-2.221819162E0,7.726251730E0
2.638937876E1,1.005564690E0,-7.268796444E0,-2.087743998E0,7.629235682E0
2.639441408E1,1.264138460E0,-7.393294811E0,-1.762132406E0,7.704801414E0
2.639944940E1,1.302445769E0,-7.479485989E0,-1.551442742E0,7.748938651E0
2.640445420E1,1.474828243E0,-7.814674377E0,-1.503558636E0,8.093512374E0
2.640948951E1,1.656787634E0,-8.006210327E0,-1.446097851E0,8.302743406E0
2.641452483E1,1.790862918E0,-8.130708694E0,-1.532289028E0,8.465431089E0
2.641956015E1,2.020706177E0,-8.274360657E0,-1.580173135E0,8.662865858E0
2.642456494E1,2.279279947E0,-8.446743965E0,-1.685518026E0,8.909745883E0
2.642960026E1,2.470816135E0,-8.398859978E0,-1.848323703E0,8.947741716E0
2.643463558E1,2.633621931E0,-8.475474358E0,-2.116474390E0,9.124094142E0
2.643964038E1,3.016694069E0,-8.446743965E0,-2.250549555E0,9.247318531E0
2.644467570E1,3.112462282E0,-8.485051155E0,-2.298433542E0,9.325572975E0
2.644971101E1,3.303998232E0,-8.494627953E0,-2.269703150E0,9.392904809E0
2.645474633E1,3.629609823E0,-8.532935143E0,-2.403778553E0,9.579311089E0
2.645975113E1,3.916913986E0,-8.552088737E0,-2.403778553E0,9.708686228E0
2.646478645E1,4.232948780E0,-8.571242332E0,-2.403778553E0,9.857088912E0
2.646982176E1,4.548983097E0,-8.599972725E0,-2.375048161E0,1.001467083E1
2.647485708E1,4.836287498E0,-8.437167168E0,-2.375048161E0,1.001081017E1
2.647986188E1,5.152322292E0,-8.331821442E0,-2.413355350E0,1.008910093E1
2.648489720E1,5.602431774E0,-8.044517517E0,-2.432508945E0,1.010042591E1
2.648993251E1,5.908889771E0,-7.987056732E0,-2.173935175E0,1.017025308E1
2.649493731E1,6.177040577E0,-7.814674377E0,-2.126051188E0,1.018553187E1
2.649997263E1,6.263231754E0,-7.824251175E0,-1.963245392E0,1.021280133E1
2.650500795E1,6.311115742E0,-7.872135162E0,-1.752555609E0,1.024071018E1
2.651004326E1,6.110002518E0,-7.958326340E0,-1.407790542E0,1.013158246E1
2.651504806E1,6.244078159E0,-8.015787125E0,-1.158793569E0,1.022663962E1
2.652008338E1,6.205770969E0,-8.140285492E0,-8.906430602E-1,1.027468181E1
2.652511870E1,6.244078159E0,-8.322244644E0,-7.469909191E-1,1.043102408E1
2.653015402E1,6.205770969E0,-8.542511940E0,-6.991068721E-1,1.058181714E1
2.653515882E1,6.042964935E0,-8.772355080E0,-6.224924326E-1,1.067047964E1
2.654019413E1,6.042964935E0,-8.829815865E0,-8.331822157E-1,1.073206718E1
2.654522945E1,6.023811340E0,-8.887276649E0,-9.097966552E-1,1.077486516E1
2.655026476E1,6.004657745E0,-8.762778282E0,-1.254561663E0,1.069654724E1
2.655526957E1,5.832275391E0,-8.705317497E0,-1.742978811E0,1.062242741E1
2.656030488E1,5.765237808E0,-8.781931877E0,-2.288856745E0,1.075170497E1
2.656534020E1,5.793968201E0,-8.906430244E0,-3.112462282E0,1.107167506E1
2.657037552E1,5.669469833E0,-9.155426979E0,-4.022258759E0,1.149535980E1
2.657538032E1,5.688623428E0,-9.452308655E0,-4.663905144E0,1.197741986E1
2.658041563E1,5.813121796E0,-9.605537415E0,-5.094861031E0,1.232949078E1
2.658545095E1,6.014234543E0,-9.864110947E0,-5.334281445E0,1.272502497E1
2.659045575E1,5.937620163E0,-1.000776291E1,-5.497087002E0,1.286967821E1
2.659549107E1,5.726930618E0,-1.000776291E1,-5.631162167E0,1.283210973E1
2.660052638E1,5.295974255E0,-1.005564690E1,-5.554547787E0,1.264975806E1
2.660556170E1,5.046977043E0,-9.816226959E0,-5.209783077E0,1.220541391E1
2.661056650E1,4.635174274E0,-9.528923035E0,-4.865017891E0,1.165991483E1
2.661560182E1,4.347870350E0,-9.174580574E0,-4.481945515E0,1.109796111E1
2.662063713E1,4.118026733E0,-8.590395927E0,-3.993528366E0,1.032963287E1
2.662564193E1,3.897760391E0,-8.034940720E0,-3.667917013E0,9.654347396E0
2.663067725E1,3.687070608E0,-7.527369976E0,-3.160346270E0,8.957877928E0
2.663571257E1,3.533841610E0,-7.278373241E0,-2.844311714E0,8.576296560E0
2.664074788E1,3.591302633E0,-7.134721279E0,-2.528276920E0,8.378179189E0
2.664575268E1,3.581725836E0,-7.182605267E0,-2.212242365E0,8.325418588E0
2.665078800E1,3.600879431E0,-7.374141216E0,-1.896207690E0,8.422582440E0
2.665582332E1,3.639186621E0,-7.738059998E0,-1.704671621E0,8.719355316E0
2.666085864E1,3.543418407E0,-8.169015884E0,-1.503558636E0,9.030466383E0
2.666586344E1,3.495534420E0,-8.657433510E0,-1.331176162E0,9.430903765E0
2.667089875E1,3.351882458E0,-9.136273384E0,-1.063025594E0,9.789618520E0
2.667593407E1,3.179499865E0,-9.758766174E0,-9.002198577E-1,1.030306423E1
2.668096939E1,2.997540474E0,-1.037168217E1,-7.086837292E-1,1.081939335E1
2.668600470E1,2.901772499E0,-1.104205799E1,-8.140285611E-1,1.144595871E1
2.669100950E1,2.681505919E0,-1.167412758E1,-9.864110947E-1,1.201868277E1
2.669604482E1,2.614468336E0,-1.228704357E1,-1.426944256E0,1.264290530E1
2.670108014E1,2.317587137E0,-1.287122822E1,-1.714248419E0,1.319008619E1
2.670611545E1,2.097320795E0,-1.322556973E1,-2.068590164E0,1.354966842E1
2.671112025E1,1.810016513E0,-1.371398735E1,-2.260126352E0,1.401633975E1
2.671615557E1,1.589749932E0,-1.397256088E1,-2.470816135E0,1.427811944E1
2.672119089E1,1.608903527E0,-1.418325043E1,-2.796427488E0,1.454555499E1
2.672622620E1,1.484405041E0,-1.439394093E1,-3.074155092E0,1.479322221E1
2.673123100E1,1.561019540E0,-1.460463047E1,-3.562572241E0,1.511370021E1
2.673626632E1,1.570596337E0,-1.496854877E1,-4.367023945E0,1.567147483E1
2.674130164E1,1.752555609E0,-1.513135433E1,-4.759673119E0,1.595881647E1
2.674633695E1,1.991975784E0,-1.521754646E1,-5.094861031E0,1.617093989E1
2.675137227E1,2.308010340E0,-1.512177753E1,-4.865017891E0,1.605189916E1
2.675637707E1,2.566584110E0,-1.445140171E1,-4.012681961E0,1.521617501E1
2.676141239E1,2.738966703E0,-1.335006905E1,-3.083731890E0,1.397267635E1
2.676644770E1,2.461239338E0,-1.185608673E1,-2.078166962E0,1.228589718E1
2.677148302E1,1.857900500E0,-1.009395409E1,-9.672574997E-1,1.030899076E1
2.677648782E1,1.283292055E0,-8.753201485E0,5.746084079E-2,8.846958600E0
2.678152314E1,6.607996821E-1,-7.728483200E0,1.063025594E0,7.829184645E0
2.678655846E1,4.309563041E-1,-6.866570473E0,1.704671621E0,7.088118137E0
2.679159377E1,6.703764945E-2,-6.426037312E0,2.078166962E0,6.754052672E0
2.679659857E1,9.576806799E-3,-6.014234543E0,2.327163935E0,6.448782895E0
2.680163389E1,-8.619125932E-2,-5.861005783E0,2.375048161E0,6.324529349E0
2.680666921E1,-2.202665508E-1,-5.870582581E0,2.317587137E0,6.315335884E0
2.681170452E1,-2.681505978E-1,-6.100425720E0,2.240972757E0,6.504541307E0
2.681670932E1,-4.405331016E-1,-6.358999729E0,2.001552582E0,6.681104677E0
2.682174464E1,-4.309563041E-1,-6.856993675E0,1.762132406E0,7.092897590E0
2.682677996E1,-6.799532771E-1,-7.603984833E0,1.551442742E0,7.790372031E0
2.683181527E1,-7.565677166E-1,-8.159439087E0,1.474828243E0,8.326101085E0
2.683682007E1,-5.841852427E-1,-8.667010307E0,1.388636947E0,8.796968377E0
2.684185539E1,-4.309563041E-1,-9.318233490E0,1.446097851E0,9.439618515E0
2.684689071E1,-1.436520964E-1,-9.844957352E0,1.522712231E0,9.963055441E0
2.685192602E1,3.256114423E-1,-1.011310768E1,1.666364431E0,1.025464481E1
2.685693082E1,8.619126081E-1,-1.036210537E1,1.905784607E0,1.057109909E1
2.686196614E1,1.110909581E0,-1.062067890E1,2.173935175E0,1.089765730E1
2.686700146E1,1.446097851E0,-1.067813969E1,2.375048161E0,1.103425212E1
2.687203678E1,1.513135433E0,-1.092713642E1,2.585737944E0,1.133039849E1
2.687707209E1,1.666364431E0,-1.090798283E1,2.451662540E0,1.130360602E1
2.688207689E1,1.666364431E0,-1.091755962E1,2.240972757E0,1.126906551E1
2.688711221E1,1.944091797E0,-1.066856289E1,1.953668594E0,1.101882698E1
2.689214753E1,2.164358377E0,-1.037168217E1,1.359906554E0,1.068202153E1
2.689718284E1,2.470816135E0,-1.018014526E1,7.757213712E-1,1.050438164E1
2.690221816E1,2.920926094E0,-9.892841339E0,1.628057212E-1,1.031632806E1
2.690722296E1,3.265691042E0,-9.739612579E0,-2.873041928E-1,1.027654294E1
2.691225828E1,3.514688015E0,-9.433155060E0,-7.182605267E-1,1.009224179E1
2.691729359E1,3.658340216E0,-9.279925346E0,-1.139639974E0,1.003988281E1
2.692232891E1,3.734954596E0,-9.107542992E0,-1.283292055E0,9.926936268E0
2.692733371E1,3.706224203E0,-9.030928612E0,-1.436521053E0,9.866983438E0
2.693236903E1,3.495534420E0,-8.925583839E0,-1.436521053E0,9.692698308E0
2.693740434E1,3.208230257E0,-9.011775017E0,-1.407790542E0,9.668852287E0
2.694243966E1,2.892195702E0,-9.030928612E0,-1.091755986E0,9.545386252E0
2.694747498E1,2.566584110E0,-9.279925346E0,-6.799532771E-1,9.652290137E0
2.695247978E1,2.097320795E0,-9.404424667E0,-1.628057212E-1,9.636828500E0
2.695751509E1,1.781286120E0,-9.567230225E0,3.064578176E-1,9.736467060E0
2.696255041E1,1.493981838E0,-9.586383820E0,7.086837292E-1,9.727947836E0
2.696758573E1,1.235408068E0,-9.490615845E0,1.005564690E0,9.623366487E0
2.697259053E1,1.072602391E0,-9.414001465E0,1.283292055E0,9.561419244E0
2.697762585E1,8.906430602E-1,-9.500192642E0,1.628057122E0,9.679745621E0
2.698266116E1,6.129156351E-1,-9.643844604E0,1.628057122E0,9.799488473E0
2.698769648E1,3.926490843E-1,-9.749189377E0,1.790862918E0,9.920083508E0
2.699273180E1,2.011129409E-1,-9.911994934E0,1.714248419E0,1.006114992E1
2.699773660E1,0.000000000E0,-9.911994934E0,1.800439715E0,1.007418616E1
2.700277191E1,-6.703764945E-2,-9.864110947E0,1.580173135E0,9.990101398E0
2.700780723E1,-9.576806426E-2,-9.806650162E0,1.417367458E0,9.909010517E0
2.701284255E1,-5.746084079E-2,-9.701305389E0,1.197100878E0,9.775053888E0
2.701784735E1,-2.873042040E-2,-9.653421402E0,8.427590132E-1,9.690181265E0
2.702288266E1,1.053448766E-1,-9.643844604E0,4.022258818E-1,9.652803839E0
2.702791798E1,2.585737705E-1,-9.595960617E0,-2.873042040E-2,9.599486757E0
2.703295330E1,3.447650373E-1,-9.643844604E0,-3.926490843E-1,9.657990215E0
2.703798861E1,4.405331016E-1,-9.624691010E0,-5.937620401E-1,9.653046141E0
2.704299341E1,7.182605267E-1,-9.720458984E0,-6.799532771E-1,9.770647753E0
2.704802873E1,7.278373241E-1,-9.691728592E0,-6.607996821E-1,9.741458130E0
2.705306405E1,7.469909191E-1,-9.787496567E0,-5.363011956E-1,9.830600361E0
2.705809936E1,1.225831270E0,-9.739612579E0,-2.968810201E-1,9.820939560E0
2.706313468E1,1.819593310E0,-9.691728592E0,4.788403213E-2,9.861177201E0
2.706813948E1,2.030282974E0,-9.710882187E0,4.692635238E-1,9.931942915E0
2.707317480E1,2.145204782E0,-9.777919769E0,9.097966552E-1,1.005173361E1
2.707821011E1,2.135627985E0,-9.873687744E0,1.197100878E0,1.017269222E1
2.708324543E1,2.087743998E0,-9.873687744E0,1.379060149E0,1.018578380E1
2.708825023E1,2.145204782E0,-9.777919769E0,1.426944256E0,1.011166596E1
2.709328555E1,2.451662540E0,-9.643844604E0,1.532289028E0,1.006788447E1
2.709832086E1,2.528276920E0,-9.567230225E0,1.484405041E0,1.000637480E1
2.710335618E1,2.585737944E0,-9.548076630E0,1.398213744E0,9.990335816E0
2.710836098E1,2.585737944E0,-9.442731857E0,1.235408068E0,9.868001760E0
2.711339630E1,2.585737944E0,-9.433155060E0,1.197100878E0,9.854111102E0
2.711843162E1,2.509123325E0,-9.423578262E0,1.244984865E0,9.831048492E0
2.712346693E1,2.662352324E0,-9.375694275E0,1.158793569E0,9.815017349E0
2.712847173E1,2.681505919E0,-9.366117477E0,1.139639974E0,9.808843452E0
2.713350705E1,2.691082716E0,-9.452308655E0,9.959878922E-1,9.878261840E0
2.713854237E1,2.671929121E0,-9.414001465E0,8.714894056E-1,9.824567298E0
2.714357768E1,2.643198729E0,-9.509769440E0,7.661445141E-1,9.899959178E0
2.714858248E1,2.470816135E0,-9.548076630E0,5.937620401E-1,9.880448019E0
2.715361780E1,2.489969730E0,-9.672574997E0,5.841852427E-1,1.000499519E1
2.715865312E1,2.288856745E0,-9.720458984E0,6.703764796E-1,1.000877578E1
2.716368843E1,2.279279947E0,-9.720458984E0,5.937620401E-1,1.000174951E1
2.716869323E1,2.145204782E0,-9.758766174E0,6.895300746E-1,1.001553156E1
2.717372855E1,2.097320795E0,-9.825803757E0,6.799532771E-1,1.007012961E1
2.717876387E1,2.011129379E0,-9.720458984E0,8.523358107E-1,9.962853034E0
2.718379918E1,1.944091797E0,-9.749189377E0,1.043871999E0,9.995791873E0
2.718880399E1,1.781286120E0,-9.758766174E0,1.197100878E0,9.991974179E0
2.719383930E1,1.637633920E0,-9.749189377E0,1.302445769E0,9.971203706E0
2.719887462E1,1.618480325E0,-9.691728592E0,1.369483352E0,9.920915598E0
2.720390994E1,1.532289028E0,-9.662998199E0,1.436521053E0,9.888631685E0
2.720891474E1,1.493981838E0,-9.643844604E0,1.388636947E0,9.857181801E0
2.721395005E1,1.436521053E0,-9.548076630E0,1.273715258E0,9.739184289E0
2.721898537E1,1.407790542E0,-9.490615845E0,1.197100878E0,9.668852767E0
2.722402069E1,1.379060149E0,-9.433155060E0,9.672574997E-1,9.582369662E0
2.722902549E1,1.369483352E0,-9.442731857E0,9.097966552E-1,9.584800443E0
2.723406080E1,1.398213744E0,-9.375694275E0,6.991068721E-1,9.505124682E0
2.723909612E1,1.379060149E0,-9.308655739E0,5.075707436E-1,9.423932651E0
2.724410092E1,1.484405041E0,-9.327810287E0,2.681505978E-1,9.448989778E0
2.724913624E1,1.513135433E0,-9.404424667E0,2.106897533E-1,9.527705513E0
2.725417155E1,1.446097851E0,-9.538499832E0,5.746084079E-2,9.647667065E0
2.725917635E1,1.398213744E0,-9.624691010E0,9.576806426E-2,9.726194026E0
2.726421167E1,1.493981838E0,-9.682151794E0,1.053448766E-1,9.797302825E0
2.726924699E1,1.455674648E0,-9.777919769E0,1.149216816E-1,9.886349715E0
2.727428230E1,1.446097851E0,-9.806650162E0,1.628057212E-1,9.914035106E0
2.727928710E1,1.426944256E0,-9.911994934E0,1.819593310E-1,1.001583360E1
2.728432242E1,1.484405041E0,-9.911994934E0,1.915361285E-1,1.002435973E1
2.728935774E1,1.503558636E0,-9.921571732E0,2.873041928E-1,1.003896498E1
2.729439305E1,1.618480325E0,-9.911994934E0,2.202665508E-1,1.004567765E1
2.729939785E1,1.714248419E0,-9.979032516E0,2.681505978E-1,1.012875325E1
2.730443317E1,1.848323703E0,-9.940725327E0,4.213795066E-1,1.011987555E1
2.730946849E1,1.877054095E0,-9.883264542E0,6.991068721E-1,1.008419558E1
2.731450380E1,1.934514999E0,-9.777919769E0,9.768342972E-1,1.001520187E1
2.731950861E1,2.001552582E0,-9.643844604E0,1.264138460E0,9.930155968E0
2.732454392E1,2.078166962E0,-9.576807022E0,1.455674648E0,9.907219556E0
2.732957924E1,2.135627985E0,-9.557653427E0,1.752555609E0,9.948924419E0
2.733461456E1,2.173935175E0,-9.442731857E0,1.838746905E0,9.862665423E0
2.733961936E1,2.288856745E0,-9.404424667E0,1.982398987E0,9.879877239E0
2.734465467E1,2.317587137E0,-9.366117477E0,1.944091797E0,9.842502713E0
2.734968999E1,2.355894566E0,-9.366117477E0,1.963245392E0,9.855390823E0
2.735472531E1,2.394201756E0,-9.433155060E0,1.886630893E0,9.913424865E0
2.735976062E1,2.365471363E0,-9.452308655E0,1.589749932E0,9.872633819E0
2.736476542E1,2.470816135E0,-9.490615845E0,1.369483352E0,9.902131394E0
2.736980074E1,2.461239338E0,-9.595960617E0,1.053448796E0,9.962425087E0
2.737483606E1,2.403778553E0,-9.595960617E0,9.289502501E-1,9.935973031E0
2.737987137E1,2.375048161E0,-9.739612579E0,7.086837292E-1,1.005003182E1
2.738487617E1,2.269703150E0,-9.835380554E0,7.086837292E-1,1.011872006E1
2.738991149E1,2.308010340E0,-9.844957352E0,7.565677166E-1,1.014014259E1
2.739494681E1,2.173935175E0,-9.892841339E0,8.331822157E-1,1.016309483E1
2.739998212E1,2.135627985E0,-9.883264542E0,9.193734527E-1,1.015308192E1
2.740501744E1,2.087743998E0,-9.902418137E0,1.139639974E0,1.018407282E1
2.741002224E1,1.991975784E0,-9.806650162E0,1.359906554E0,1.009889602E1
2.741505756E1,1.838746905E0,-9.835380554E0,1.455674648E0,1.011111712E1
2.742009287E1,1.838746905E0,-1.000776291E1,1.618480325E0,1.030319306E1
2.742512819E1,1.771709204E0,-9.998186111E0,1.551442742E0,1.027178921E1
2.743013299E1,1.762132406E0,-9.988609314E0,1.264138460E0,1.022132441E1
2.743516831E1,1.618480325E0,-1.007480049E1,1.024718285E0,1.025529771E1
2.744020363E1,1.522712231E0,-1.018972206E1,7.661445141E-1,1.033131481E1
2.744523894E1,1.455674648E0,-1.018014526E1,6.033388376E-1,1.030137680E1
2.745027426E1,1.474828243E0,-1.029506683E1,5.841852427E-1,1.041656334E1
2.745527906E1,1.426944256E0,-1.028549004E1,5.363011956E-1,1.039784084E1
2.746031438E1,1.321599364E0,-1.042914295E1,6.224924326E-1,1.053096123E1
2.746534969E1,1.292868972E0,-1.033337498E1,7.852981687E-1,1.044350716E1
2.747038501E1,1.292868972E0,-1.037168217E1,9.097966552E-1,1.049147421E1
2.747542033E1,1.273715258E0,-1.030464458E1,9.289502501E-1,1.042453832E1
2.748042513E1,1.273715258E0,-1.021845245E1,1.015141487E0,1.034744574E1
2.748546044E1,1.369483352E0,-1.010353088E1,1.053448796E0,1.025019879E1
2.749049576E1,1.493981838E0,-1.000776291E1,1.053448796E0,1.017335021E1
2.749553108E1,1.628057122E0,-9.921571732E0,9.864110947E-1,1.010253248E1
2.750053588E1,1.781286120E0,-9.864110947E0,7.757213712E-1,1.005362664E1
2.750557119E1,1.953668594E0,-9.864110947E0,6.224924326E-1,1.007496911E1
2.751060651E1,2.068590164E0,-9.940725327E0,5.841852427E-1,1.017046497E1
2.751564183E1,2.260126352E0,-9.998186111E0,3.830722570E-1,1.025761381E1
2.752067714E1,2.355894566E0,-1.006522369E1,3.830722570E-1,1.034435651E1
2.752568194E1,2.413355350E0,-1.012268448E1,4.309563041E-1,1.041531317E1
2.753071726E1,2.537853718E0,-1.005564690E1,5.171475410E-1,1.038384214E1
2.753575258E1,2.585737944E0,-1.003649330E1,5.363011956E-1,1.037809508E1
2.754078790E1,2.624045134E0,-1.008437729E1,5.171475410E-1,1.043301106E1
2.754582321E1,2.748543501E0,-1.016099167E1,3.160346150E-1,1.053091264E1
2.755082801E1,2.863465309E0,-1.029506683E1,1.532289088E-1,1.068696935E1
2.755586333E1,2.930502892E0,-1.038125896E1,1.436520964E-1,1.078791086E1
2.756089865E1,2.930502892E0,-1.037168217E1,1.149216816E-1,1.077835076E1
2.756593396E1,2.959233284E0,-1.045787334E1,1.340752989E-1,1.086932163E1
2.757093876E1,2.959233284E0,-1.050575733E1,2.011129409E-1,1.091643006E1
2.757597408E1,2.997540474E0,-1.064940929E1,1.436520964E-1,1.106416753E1
2.758100940E1,2.978386879E0,-1.082179165E1,9.576806799E-3,1.122417278E1
2.758604471E1,2.920926094E0,-1.085052204E1,-1.915361360E-2,1.123681470E1
2.759108003E1,2.968810081E0,-1.099417400E1,-4.788403213E-2,1.138806341E1
2.759608483E1,2.863465309E0,-1.108036518E1,-3.256114423E-1,1.144901519E1
2.760112015E1,2.796427488E0,-1.119528675E1,-5.746083856E-1,1.155355473E1
2.760615546E1,2.643198729E0,-1.107078838E1,-7.661445141E-1,1.140770934E1
2.761119078E1,2.432508945E0,-1.106121159E1,-8.714894056E-1,1.135900503E1
2.761619558E1,2.298433542E0,-1.101332760E1,-1.034295082E0,1.129805062E1
2.762123090E1,2.240972757E0,-1.096544361E1,-1.149216771E0,1.125093826E1
2.762626621E1,2.135627985E0,-1.089840603E1,-1.206677675E0,1.117104435E1
2.763130153E1,2.183511972E0,-1.086009884E1,-1.608903527E0,1.119366079E1
2.763633685E1,2.260126352E0,-1.082179165E1,-1.656787634E0,1.117874281E1
2.764134165E1,2.394201756E0,-1.080263805E1,-1.953668594E0,1.123592506E1
2.764637696E1,2.537853718E0,-1.087925243E1,-2.087743998E0,1.136474857E1
2.765141228E1,2.777273893E0,-1.094629002E1,-2.154781580E0,1.149685170E1
2.765644760E1,2.930502892E0,-1.102290440E1,-2.126051188E0,1.160225677E1
2.766148292E1,2.968810081E0,-1.105163479E1,-1.982398987E0,1.161388697E1
2.766648772E1,2.940079689E0,-1.116655636E1,-1.647210717E0,1.166401957E1
2.767152303E1,2.873042107E0,-1.116655636E1,-1.532289028E0,1.163160615E1
