"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.652621063E0,2.557007313E0,-7.508216381E0,3.064578056E0,8.503131087E0
1.657625862E0,2.892195702E0,-7.249642849E0,2.729389906E0,8.268717354E0
1.662661178E0,3.993528366E0,-6.770802498E0,2.518700123E0,8.254446413E0
1.667696493E0,5.363011837E0,-6.272808552E0,4.414907932E0,9.359563833E0
1.672731808E0,6.598419666E0,-5.880159378E0,4.730942726E0,1.002483095E1
1.677736606E0,7.173028469E0,-5.573701382E0,4.596867085E0,1.018084827E1
1.682771922E0,7.326257229E0,-5.181052685E0,3.821146011E0,9.752871820E0
1.687807237E0,7.738059998E0,-5.248090267E0,5.238513470E0,1.071737129E1
1.692842553E0,7.297526836E0,-4.999093056E0,4.558559895E0,9.951145543E0
1.697877869E0,7.824251175E0,-4.912901878E0,4.414907932E0,1.023947867E1
1.702882667E0,7.249642849E0,-4.596867085E0,4.127603531E0,9.524999703E0
1.707917982E0,6.981492043E0,-4.510675907E0,2.719813108E0,8.745559538E0
1.712953297E0,6.483498096E0,-4.750096321E0,3.485957623E0,8.760768412E0
1.717988613E0,5.822698593E0,-5.018246651E0,4.730942726E0,9.025986784E0
1.722993412E0,6.598419666E0,-5.458779812E0,6.445190907E0,1.071811107E1
1.728028727E0,7.891288757E0,-5.295974255E0,9.097966194E0,1.315647257E1
1.733064042E0,8.456320763E0,-4.865017891E0,1.057279491E1,1.438616531E1
1.738099358E0,8.475474358E0,-4.232948780E0,8.724471092E0,1.287897188E1
1.743134673E0,7.536946774E0,-3.773261786E0,5.688623428E0,1.016875153E1
1.748139472E0,7.115567684E0,-3.323152065E0,3.801992416E0,8.725238647E0
1.753174787E0,7.058106422E0,-3.275267839E0,4.721365929E0,9.101403294E0
1.758210103E0,7.326257229E0,-3.457227230E0,7.354987621E0,1.094176896E1
1.763245418E0,7.651868820E0,-3.620033026E0,8.092401505E0,1.171079407E1
1.768250216E0,7.115567684E0,-3.208230257E0,6.675034523E0,1.027035203E1
1.773285531E0,6.722918510E0,-2.863465309E0,3.878606796E0,8.272886894E0
1.778320847E0,7.393294811E0,-2.011129379E0,3.438073635E0,8.397964031E0
1.783356162E0,8.101978302E0,-1.302445769E0,2.786850691E0,8.666311451E0
1.788391478E0,8.408436775E0,-9.097966552E-1,1.503558636E0,8.590123837E0
1.793396276E0,8.705317497E0,-6.320692301E-1,3.639186621E-1,8.735817136E0
1.798431592E0,8.791508675E0,-6.799532771E-1,-7.565677166E-1,8.850161351E0
1.803466907E0,8.695740700E0,-6.416460276E-1,-1.264138460E0,8.810542661E0
1.808502222E0,8.044517517E0,-1.187524080E0,-1.513135433E0,8.271278883E0
1.813537538E0,7.307103634E0,-2.039859772E0,-7.278373241E-1,7.621321314E0
1.818542337E0,7.134721279E0,-2.719813108E0,6.703764796E-1,7.664922420E0
1.823577652E0,6.186617374E0,-3.265691042E0,1.493981838E0,7.153387607E0
1.828612967E0,7.211335659E0,-2.911349297E0,2.106897593E0,8.057191457E0
1.833648283E0,7.278373241E0,-2.384624958E0,1.024718285E0,7.727302297E0
1.838653082E0,7.565677166E0,-1.149216771E0,-2.394201756E-1,7.656206122E0
1.843688397E0,9.136273384E0,-1.053448766E-1,-6.607996821E-1,9.160744790E0
1.848723712E0,9.940725327E0,8.523358107E-1,-1.532289088E-1,9.978375391E0
1.853759028E0,9.739612579E0,1.120486379E0,3.830722570E-1,9.811334633E0
1.858794343E0,7.374141216E0,1.436520964E-1,7.565677166E-1,7.414242329E0
1.863799141E0,6.320692539E0,-1.455674648E0,4.884171486E-1,6.504513369E0
1.868834456E0,5.238513470E0,-1.637633920E0,1.474828243E0,5.683219737E0
1.873869772E0,6.531382084E0,-1.513135433E0,1.905784607E0,6.969974586E0
1.878905087E0,6.004657745E0,-2.930502892E0,4.232948780E0,7.909590205E0
1.883940404E0,5.899312973E0,-4.912901878E0,6.167463779E0,9.847644789E0
1.888945201E0,3.993528366E0,-6.636727333E0,8.973467827E0,1.185400959E1
1.893980517E0,3.026270866E0,-8.169015884E0,1.054406452E1,1.367729624E1
1.899015832E0,2.327163935E0,-8.245630264E0,1.229662037E1,1.498709388E1
1.904051148E0,1.053448796E0,-9.260771751E0,1.185608673E1,1.508106231E1
1.909086463E0,6.129156351E-1,-9.461885452E0,1.086009884E1,1.441681964E1
1.914091262E0,5.841852427E-1,-8.465897560E0,1.050575733E1,1.350494839E1
1.919126577E0,2.873042107E0,-7.029376030E0,7.967903137E0,1.100699681E1
1.924161893E0,5.018246651E0,-5.382165432E0,5.583278179E0,9.237072015E0
1.929197208E0,7.010222435E0,-4.357447147E0,3.916913986E0,9.136343875E0
1.934202007E0,7.431602001E0,-3.217807055E0,2.068590164E0,8.358352458E0
1.939237322E0,9.155426979E0,-2.710236311E0,2.346317768E0,9.832213947E0
1.944272637E0,1.063025570E1,-1.944091797E0,2.039859772E0,1.099740229E1
1.949307953E0,1.055364132E1,-1.771709204E0,2.011129379E0,1.088866107E1
1.954343268E0,9.605537415E0,-1.829170108E0,1.235408068E0,9.855883796E0
1.959348066E0,9.107542992E0,-1.599326730E0,1.034295082E0,9.304566172E0
1.964383381E0,7.680599213E0,-1.312022567E0,1.637633920E0,7.962088441E0
1.969418697E0,7.489062786E0,-7.948749661E-1,7.374141216E-1,7.567143927E0
1.974454013E0,7.996633530E0,1.149216816E-1,1.446097851E0,8.127149180E0
1.979489329E0,5.669469833E0,-4.596867263E-1,3.160346150E-1,5.696848072E0
1.984494126E0,4.290409565E0,-8.140285611E-1,1.244984865E-1,4.368724826E0
1.989529442E0,3.351882458E0,-1.302445769E0,4.501099288E-1,3.624097121E0
1.994564757E0,2.796427488E0,-1.934514999E0,1.264138460E0,3.627726702E0
1.999600073E0,2.547430515E0,-2.557007313E0,1.580173135E0,3.940131440E0
2.004604871E0,3.390189648E0,-2.528276920E0,1.762132406E0,4.581558758E0
2.009640187E0,3.332728863E0,-2.011129379E0,4.213795066E-1,3.915262921E0
2.014675502E0,3.610456228E0,-1.522712231E0,-1.005564690E0,4.045393313E0
2.019710818E0,3.313575268E0,-1.407790542E0,-1.886630893E0,4.064607163E0
2.024746133E0,3.466804028E0,-1.484405041E0,-1.417367458E0,4.028786294E0
2.029750932E0,3.734954596E0,-1.867477298E0,-1.819593310E-1,4.179768712E0
2.034786247E0,4.127603531E0,-2.489969730E0,1.130063176E0,4.951171876E0
2.039821563E0,4.740519524E0,-3.150769472E0,4.012681961E0,6.964301124E0
2.044856878E0,6.138733387E0,-4.510675907E0,7.613561630E0,1.077017017E1
2.049892193E0,6.502651691E0,-5.477933407E0,8.705317497E0,1.216859836E1
2.054896991E0,6.416460514E0,-5.592854977E0,6.445190907E0,1.067667917E1
2.059932307E0,5.286397457E0,-5.746084213E0,3.064578056E0,8.387795928E0
2.064967622E0,3.811569214E0,-5.736507416E0,1.608903527E0,7.072775110E0
2.070002938E0,2.911349297E0,-5.410895824E0,1.292868972E0,6.278953617E0
2.075007736E0,2.317587137E0,-5.276820660E0,1.340752959E0,5.917234566E0
2.080043052E0,2.920926094E0,-4.740519524E0,1.149216771E0,5.685510864E0
2.085078367E0,3.141192675E0,-4.539406300E0,1.101332784E0,5.629052751E0
2.090113682E0,1.331176162E0,-4.836287498E0,1.474828243E0,5.228462976E0
2.095148998E0,1.015141487E0,-4.989516258E0,1.340752959E0,5.265301817E0
2.100153797E0,3.045424461E0,-4.817133904E0,1.015141487E0,5.788773742E0
2.105189112E0,3.916913986E0,-4.367023945E0,1.120486379E0,5.972319737E0
2.110224427E0,4.912901878E0,-3.897760391E0,8.140285611E-1,6.323905710E0
2.115259743E0,5.114014626E0,-3.687070608E0,4.788403511E-1,6.322730687E0
2.120295058E0,4.759673119E0,-4.165910721E0,8.236053586E-1,6.378685297E0
2.125299857E0,5.908889771E0,-3.600879431E0,2.489969730E-1,6.924110808E0
2.130335172E0,7.556100368E0,-2.920926094E0,-1.043871999E0,8.167994293E0
2.135370488E0,9.576807022E0,-2.509123325E0,-1.034295082E0,9.953928818E0
2.140405803E0,9.911994934E0,-3.026270866E0,2.317587137E0,1.061965956E1
2.145441118E0,1.052491093E1,-4.472368717E0,5.219359875E0,1.257050315E1
2.150445916E0,1.035252857E1,-6.713341713E0,8.006210327E0,1.470861002E1
2.155481232E0,9.682151794E0,-8.734047890E0,1.018972206E1,1.654865830E1
2.160516547E0,1.176031876E1,-9.346963882E0,9.739612579E0,1.790337634E1
2.165551863E0,1.210508347E1,-8.552088737E0,1.052491093E1,1.817814670E1
2.170556661E0,1.250730991E1,-8.906430244E0,8.465897560E0,1.753364544E1
2.175591977E0,1.121444035E1,-9.442731857E0,6.761225700E0,1.614444270E1
2.180627292E0,1.078348446E1,-9.902418137E0,6.014234543E0,1.582758475E1
2.185662607E0,1.304361057E1,-9.366117477E0,5.726930618E0,1.704868522E1
2.190667406E0,1.655829811E1,-7.680599213E0,4.893748283E0,1.889755574E1
2.195702722E0,1.935472679E1,-5.535394192E0,3.112462282E0,2.036991555E1
2.200738037E0,2.170104408E1,-3.409343243E0,4.596867263E-1,2.197203330E1
2.205773352E0,1.991018105E1,-3.160346270E0,-1.924938202E0,2.025113540E1
2.210808668E0,1.824381638E1,-3.830722809E0,-3.361459255E0,1.894229874E1
2.215813467E0,1.681687355E1,-5.717353821E0,-4.185064793E0,1.824856537E1
2.220848782E0,1.642422295E1,-7.996633530E0,-2.059013367E0,1.838316576E1
2.225884097E0,1.626141739E1,-9.749189377E0,2.394201756E0,1.911053613E1
2.230919413E0,1.684560394E1,-1.041956615E1,6.186617374E0,2.075128829E1
2.235924211E0,1.749682617E1,-1.064940929E1,8.169015884E0,2.205179505E1
2.240959526E0,1.688391113E1,-1.099417400E1,9.385271072E0,2.222659736E1
2.245994841E0,1.561977196E1,-1.155920601E1,9.911994934E0,2.181376087E1
2.251030157E0,1.415452003E1,-1.196143150E1,1.001733971E1,2.106592927E1
2.256065473E0,1.322556973E1,-1.131978607E1,9.471462250E0,1.981822011E1
2.261070271E0,1.277546024E1,-1.014183807E1,8.149862289E0,1.823429514E1
2.266105586E0,1.202846909E1,-8.801085472E0,6.588842869E0,1.629588980E1
2.271140902E0,1.097502041E1,-7.565677166E0,4.673481941E0,1.412557883E1
2.276176217E0,9.921571732E0,-6.435614109E0,3.313575268E0,1.228146960E1
2.281211533E0,9.107542992E0,-5.698200226E0,1.857900500E0,1.090268863E1
2.286216331E0,9.270348549E0,-5.085284233E0,1.110909581E0,1.063172601E1
2.291251647E0,9.672574997E0,-4.395754337E0,-3.639186621E-1,1.063079489E1
2.296286962E0,9.155426979E0,-4.165910721E0,-9.864110947E-1,1.010691160E1
2.301322278E0,8.312667847E0,-4.596867085E0,-4.213795066E-1,9.508374962E0
2.306327076E0,8.485051155E0,-4.587290287E0,4.692635238E-1,9.657097573E0
2.311362392E0,9.557653427E0,-4.252102375E0,2.308010340E0,1.071242388E1
2.316397707E0,9.950302124E0,-4.070142746E0,3.763684988E0,1.139034236E1
2.321433023E0,9.921571732E0,-4.501099110E0,5.343858242E0,1.213483827E1
2.326468338E0,9.165003777E0,-4.999093056E0,6.071695328E0,1.207699092E1
2.331473136E0,8.236053467E0,-5.477933407E0,6.311115742E0,1.173330785E1
2.336508451E0,7.603984833E0,-5.477933407E0,6.751648903E0,1.155045898E1
2.341543767E0,7.872135162E0,-4.884171486E0,7.096413612E0,1.166982130E1
2.346579082E0,7.728483200E0,-4.194641590E0,6.090848923E0,1.069686455E1
2.351583881E0,7.201758862E0,-3.782838583E0,5.784391403E0,9.981702377E0
2.356619196E0,6.397306919E0,-4.309563160E0,6.828263283E0,1.030160424E1
2.361654512E0,5.420472622E0,-4.979939461E0,9.270348549E0,1.183725824E1
2.366689827E0,4.060565948E0,-6.052541733E0,7.575253963E0,1.051218007E1
2.371725142E0,2.959233284E0,-6.330269337E0,4.577713490E0,8.353731639E0
2.376729941E0,3.639186621E0,-5.765237808E0,4.855441093E0,8.370003253E0
2.381765256E0,6.483498096E0,-3.993528366E0,1.345541382E1,1.546066549E1
2.386800572E0,5.372588634E0,-5.018246651E0,5.784391403E0,9.354501162E0
2.391835887E0,6.502651691E0,-3.093308687E0,1.723825216E0,7.404364323E0
2.396840686E0,3.993528366E0,-1.292868972E0,-3.428496838E0,5.419812686E0
2.401876001E0,3.169923067E0,-1.905784607E0,-7.000645638E0,7.917668000E0
2.406911317E0,3.936067581E0,-1.254561663E0,-8.149862289E0,9.137111595E0
2.411946632E0,3.639186621E0,-1.379060149E0,-8.647856712E0,9.483191017E0
2.416981948E0,4.299986362E0,-1.695094824E0,-8.360552788E0,9.553118449E0
2.421986745E0,5.027823448E0,-1.647210717E0,-6.914454460E0,8.706433957E0
2.427022061E0,7.125144482E0,-1.340752959E0,-5.238513470E0,8.944681423E0
2.432057376E0,9.002198219E0,-4.979939461E-1,-4.625597477E0,1.013329772E1
2.437092692E0,1.024718285E1,9.576806426E-2,-5.746084213E0,1.174867701E1
2.442097490E0,9.528923035E0,-4.118026793E-1,-6.224924564E0,1.138945308E1
2.447132806E0,7.757213593E0,-1.493981838E0,-5.621585369E0,9.695801489E0
2.452168121E0,5.410895824E0,-2.624045134E0,-4.778826714E0,7.681184234E0
2.457203437E0,4.692635536E0,-3.256114244E0,-4.232948780E0,7.109216808E0
2.462208235E0,4.692635536E0,-3.552995205E0,-3.035847664E0,6.622761829E0
2.467243551E0,5.420472622E0,-3.859453201E0,-1.915361404E0,6.924269764E0
2.472278866E0,5.564124584E0,-4.165910721E0,-1.819593310E-1,6.953229733E0
2.477314182E0,6.378153324E0,-4.022258759E0,2.873041928E-1,7.545988938E0
2.482349497E0,7.211335659E0,-3.811569214E0,1.244984865E0,8.251145931E0
2.487354295E0,7.996633530E0,-3.591302633E0,2.518700123E0,9.120715582E0
2.492389611E0,8.714894295E0,-3.361459255E0,3.811569214E0,1.008845136E1
2.497424927E0,9.165003777E0,-3.160346270E0,4.319139957E0,1.061320181E1
2.502460242E0,9.346963882E0,-3.045424461E0,4.951209068E0,1.100703481E1
2.507495557E0,9.892841339E0,-2.461239338E0,4.826710701E0,1.127932378E1
2.512500355E0,1.083136845E1,-7.757213712E-1,3.476380825E0,1.140199587E1
2.517535671E0,1.211466026E1,5.363011956E-1,2.336740971E0,1.234961419E1
2.522570986E0,1.148259163E1,0.000000000E0,1.235408068E0,1.154885897E1
2.527606301E0,1.072602367E1,1.915361285E-1,-1.474828243E0,1.082863742E1
2.532641617E0,9.959878922E0,-2.489969730E-1,-3.284844637E0,1.049053821E1
2.537646416E0,1.004607010E1,-2.288856745E0,-1.532289028E0,1.041682770E1
2.542681731E0,8.992621422E0,-3.888183594E0,1.905784607E0,9.980842984E0
2.547717046E0,7.795520782E0,-2.480392933E0,3.438073635E0,8.873716453E0
2.552752362E0,8.255207062E0,-2.892195702E0,8.877699852E0,1.246301706E1
2.557757161E0,1.071644688E1,-4.625597477E0,1.177947235E1,1.658295373E1
2.562792476E0,9.950302124E0,-4.711789131E0,1.485362720E1,1.848890776E1
2.567827791E0,8.676587105E0,-3.974374771E0,1.199973869E1,1.533207577E1
2.572863107E0,7.910442352E0,-2.815581083E0,3.083731890E0,8.944942561E0
2.577898422E0,7.067683220E0,-1.800439715E0,-1.149216816E-1,7.294308484E0
2.582903221E0,6.904877663E0,-1.666364431E0,-2.193088770E0,7.433958858E0
2.587938536E0,7.192182064E0,-1.714248419E0,-1.848323703E0,7.621183044E0
2.592973852E0,7.374141216E0,-1.599326730E0,-1.896207690E0,7.780193331E0
2.598009167E0,8.274360657E0,-1.254561663E0,-2.767697096E0,8.814710231E0
2.603044482E0,8.456320763E0,-9.959878922E-1,-2.327163935E0,8.827063198E0
2.608049280E0,9.059659004E0,-1.465251446E0,-1.005564690E0,9.232309755E0
2.613084596E0,9.988609314E0,-1.647210717E0,-1.819593310E-1,1.012515325E1
2.618119911E0,1.080263805E1,-1.053448796E0,-8.236053586E-1,1.088508471E1
2.623155226E0,1.079306126E1,-1.187524080E0,-1.005564690E0,1.090465704E1
2.628160025E0,9.864110947E0,-1.972822189E0,-1.312022567E0,1.014465945E1
2.633195341E0,8.935160637E0,-2.987963676E0,-8.810662031E-1,9.462626495E0
2.638230656E0,8.149862289E0,-4.865017891E0,-2.585737705E-1,9.495025793E0
2.643265971E0,6.387730122E0,-6.406883717E0,1.312022567E0,9.141808261E0
2.648301287E0,4.510675907E0,-8.370129585E0,3.122039080E0,1.000761682E1
2.653306086E0,2.691082716E0,-9.557653427E0,4.137180328E0,1.075671540E1
2.658341401E0,5.841852427E-1,-1.019929886E1,4.539406300E0,1.117914036E1
2.663376716E0,1.149216816E-1,-1.094629002E1,4.108449936E0,1.169246907E1
2.668412032E0,7.469909191E-1,-1.166455078E1,4.252102375E0,1.243785009E1
2.673416830E0,3.064578176E-1,-1.199016190E1,4.587290287E0,1.284138353E1
2.678452146E0,1.264138460E0,-1.129105568E1,4.414907932E0,1.218923281E1
2.683487461E0,2.317587137E0,-1.067813969E1,5.190629482E0,1.209696291E1
2.688522777E0,5.008669853E0,-9.710882187E0,5.228936672E0,1.211320706E1
2.693527575E0,7.450755596E0,-8.427590370E0,4.156333923E0,1.199221206E1
2.698562890E0,8.772355080E0,-7.546523571E0,4.683058739E0,1.248339981E1
2.703598205E0,1.103248119E1,-6.588842869E0,4.089296341E0,1.348520805E1
2.708633521E0,1.486320400E1,-5.219359875E0,7.469909191E-1,1.577068629E1
2.713668836E0,1.854069710E1,-3.658340216E0,1.944091797E0,1.899790501E1
2.718673635E0,2.439212608E1,-6.416460276E-1,2.557007313E0,2.453417638E1
2.723708950E0,3.293463898E1,4.280832767E0,8.044517636E-1,3.322142556E1
2.728744266E0,3.656424713E1,7.211335659E0,-2.422932148E0,3.734726403E1
2.733779581E0,3.693774414E1,8.322244644E0,-3.907337189E0,3.806473410E1
2.738784380E0,3.512772751E1,8.188169479E0,-3.227383852E0,3.621352463E1
2.743819695E0,3.048297691E1,8.312667847E0,-1.752555609E0,3.164464851E1
2.748855011E0,2.712151718E1,8.504204750E0,-7.086837292E-1,2.843238339E1
2.753890326E0,2.468900871E1,8.121131897E0,3.256114423E-1,2.599242115E1
2.758925642E0,2.292687607E1,7.086836815E0,3.830722719E-2,2.399721587E1
2.763930439E0,2.233311272E1,6.445190907E0,-2.499546528E0,2.337854021E1
2.768965755E0,1.989102745E1,5.726930618E0,-4.769249916E0,2.124138536E1
2.774001071E0,1.613691902E1,4.299986362E0,-6.473921299E0,1.791093787E1
2.779036387E0,1.204762268E1,2.135627985E0,-5.707777023E0,1.350129022E1
2.784041184E0,7.287950039E0,-1.177947283E0,-3.687070608E0,8.252046124E0
2.789076500E0,2.164358377E0,-4.414907932E0,-1.321599364E0,5.091412782E0
2.794111815E0,-1.963245392E0,-6.320692539E0,1.570596337E0,6.802371608E0
2.799147131E0,-4.903325081E0,-8.121131897E0,1.034295082E0,9.542806005E0
2.804182446E0,-6.368576527E0,-9.653421402E0,3.256114423E-1,1.156950019E1
2.809187245E0,-6.904877663E0,-1.036210537E1,1.321599364E0,1.252186840E1
2.814222560E0,-7.220912457E0,-1.092713642E1,2.470816135E0,1.332849652E1
2.819257875E0,-7.326257229E0,-1.126232433E1,2.394201756E0,1.364720471E1
2.824293191E0,-6.943184853E0,-1.140597725E1,1.465251446E0,1.343320865E1
2.829328506E0,-6.071695328E0,-1.157835960E1,2.767697096E0,1.336353406E1
2.834333305E0,-3.869029999E0,-1.031422138E1,4.587290287E0,1.193297063E1
2.839368620E0,-2.049436569E0,-8.963891029E0,3.055001259E0,9.689404797E0
2.844403936E0,1.436520964E-1,-8.188169479E0,6.703764945E-2,8.189703865E0
2.849439251E0,1.666364431E0,-7.671022415E0,-2.279279947E0,8.174134351E0
2.854474567E0,2.834734917E0,-7.546523571E0,-4.280832767E0,9.127500712E0
2.859479364E0,2.930502892E0,-7.642292023E0,-4.654327869E0,9.415691290E0
2.864514681E0,2.135627985E0,-7.584830761E0,-3.495534420E0,8.620285694E0
2.869549996E0,4.213795066E-1,-7.192182064E0,-2.509123325E0,7.628941171E0
2.874585312E0,-7.374141216E-1,-6.866570473E0,-1.522712231E0,7.071931998E0
2.879590109E0,-1.561019540E0,-5.813121796E0,-9.385270476E-1,6.091797767E0
2.884625425E0,-1.532289028E0,-4.635174274E0,-6.033388376E-1,4.919021038E0
2.889660740E0,-3.734954596E-1,-3.955221176E0,-9.959878922E-1,4.095761870E0
2.894696056E0,8.236053586E-1,-3.667917013E0,-1.522712231E0,4.055933128E0
2.899731371E0,1.608903527E0,-3.840299606E0,-1.139639974E0,4.316856599E0
2.904736170E0,1.503558636E0,-4.299986362E0,-1.896207690E0,4.934184319E0
2.909771485E0,4.884171486E-1,-5.544970989E0,-1.312022567E0,5.718973492E0
2.914806801E0,3.256114423E-1,-6.828263283E0,-2.327163935E0,7.221280652E0
2.919842116E0,1.177947283E0,-7.192182064E0,-5.937620163E0,9.400551890E0
2.924877431E0,1.024718285E0,-8.034940720E0,-8.714894295E0,1.189788647E1
2.929882230E0,1.216254473E0,-8.983044624E0,-8.140285492E0,1.218353863E1
2.934917546E0,4.127603531E0,-9.825803757E0,-5.717353821E0,1.209428233E1
2.939952861E0,1.647210693E1,-9.979032516E0,-2.930502892E0,1.948074033E1
2.944988176E0,1.822466278E1,-1.114740276E1,-4.855441093E0,2.190840547E1
2.949992974E0,2.457408714E1,-1.060152531E1,-5.075707436E-1,2.676818496E1
2.955028290E0,2.864422989E1,-8.418013573E0,7.450755596E0,3.077123035E1
2.960063606E0,3.159388542E1,-6.694188118E0,8.877699852E0,3.349327254E1
2.965098921E0,3.280056381E1,-5.238513470E0,8.647856712E0,3.432352598E1
2.970134237E0,3.206314850E1,-3.830722809E0,5.631162167E0,3.277849777E1
2.975139035E0,2.871126747E1,-3.438073635E0,2.489969730E0,2.902339021E1
2.980174350E0,2.429635811E1,-3.878606796E0,6.224924326E-1,2.461186919E1
2.985209665E0,2.108812904E1,-4.395754337E0,-8.523358107E-1,2.155825408E1
2.990244981E0,1.765963173E1,-5.181052685E0,-1.493981838E0,1.846450328E1
2.995249780E0,1.453759289E1,-5.659893036E0,-1.877054095E0,1.571303052E1
3.000285095E0,1.167412758E1,-5.841852188E0,-1.982398987E0,1.320387812E1
3.005320410E0,1.025675964E1,-4.845864296E0,-1.101332784E0,1.139721251E1
3.010355726E0,1.063025570E1,-2.691082716E0,1.953668594E0,1.113827111E1
3.015360525E0,1.160709000E1,3.447650373E-1,5.698200226E0,1.293494828E1
3.020395840E0,8.513781548E0,-7.948749661E-1,2.288856745E0,8.851845437E0
3.025431155E0,4.022258759E0,-3.399766445E0,-3.093308687E0,6.107825803E0
3.030466471E0,3.447650373E-1,-6.177040577E0,-5.449203014E0,8.244301469E0
3.035501786E0,-1.503558636E0,-7.335834026E0,-6.272808552E0,9.768483841E0
3.040506584E0,-2.116474390E0,-7.297526836E0,-6.301538944E0,9.871309682E0
3.045541899E0,-2.432508945E0,-7.364564419E0,-5.803544998E0,9.686848992E0
3.050577215E0,-2.489969730E0,-7.489062786E0,-5.104437828E0,9.399005065E0
3.055612531E0,-2.480392933E0,-7.795520782E0,-3.897760391E0,9.061734350E0
3.060647846E0,-2.030282974E0,-8.446743965E0,-2.585737944E0,9.063971165E0
3.065652644E0,-1.714248419E0,-9.165003777E0,-1.149216771E0,9.394500575E0
3.070687960E0,-1.580173135E0,-1.083136845E1,-9.576806799E-3,1.094603039E1
3.075723275E0,-9.002198577E-1,-1.137724686E1,6.129156351E-1,1.142925227E1
3.080758590E0,-1.244984865E-1,-1.222000504E1,6.512228847E-1,1.223797835E1
3.085763389E0,5.746083856E-1,-1.275630665E1,3.447650373E-1,1.277389514E1
3.090798705E0,1.656787634E0,-1.285207462E1,-2.873042040E-2,1.295845642E1
3.095834020E0,3.380612850E0,-1.203804588E1,-5.363011956E-1,1.251521917E1
3.100869335E0,5.487510204E0,-1.053448772E1,-4.884171486E-1,1.188809283E1
3.105874134E0,8.207323074E0,-8.925583839E0,-6.703764945E-2,1.212562134E1
3.110909450E0,9.931148529E0,-8.006210327E0,1.340752989E-1,1.275715843E1
3.115944765E0,1.110909557E1,-7.613561630E0,2.681505978E-1,1.347034632E1
3.120980080E0,1.218169785E1,-7.259219646E0,-2.777273953E-1,1.418334110E1
3.126015396E0,1.285207462E1,-7.307103634E0,-6.512228847E-1,1.479843495E1
3.131020194E0,1.479616642E1,-6.387730122E0,-5.554547787E0,1.704648462E1
3.136055509E0,1.523670006E1,-6.157886982E0,-5.966350555E0,1.748353339E1
3.141090824E0,1.477701283E1,-5.295974255E0,-1.666364431E0,1.578557005E1
