"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.642661547E0,1.637633920E0,-4.979939461E-1,5.841852427E-1,1.808622466E0
1.647696860E0,1.790862918E0,-2.394201756E-1,9.576806799E-3,1.806821443E0
1.652732173E0,1.963245392E0,2.394201756E-1,-4.118026793E-1,2.020206904E0
1.657736969E0,2.288856745E0,7.278373241E-1,-3.734954596E-1,2.430660656E0
1.662772282E0,2.748543501E0,1.312022567E0,-1.436520964E-1,3.049021239E0
1.667807595E0,3.303998232E0,1.924938202E0,5.650315881E-1,3.865365713E0
1.672842908E0,4.156333923E0,2.700659513E0,1.551442742E0,5.193808629E0
1.677878221E0,4.999093056E0,3.275267839E0,2.557007313E0,6.500507457E0
1.682883017E0,5.822698593E0,3.342305660E0,4.070142746E0,7.851171123E0
1.687918330E0,6.617573261E0,2.987963676E0,5.813121796E0,9.301214319E0
1.692953643E0,7.029376030E0,2.212242365E0,8.006210327E0,1.088143131E1
1.697988956E0,7.096413612E0,1.091755986E0,1.002691650E1,1.233248036E1
1.702993752E0,7.144298077E0,-1.915361360E-2,1.212423706E1,1.407261476E1
1.708029065E0,6.895300865E0,-9.959878922E-1,1.413536644E1,1.575898951E1
1.713064378E0,6.703764915E0,-1.628057122E0,1.578257751E1,1.722442414E1
1.718099691E0,6.483498096E0,-1.944091797E0,1.742021179E1,1.868900798E1
1.723104487E0,5.870582581E0,-1.896207690E0,1.888546371E1,1.986756359E1
1.728139800E0,5.535394192E0,-1.493981838E0,1.962287712E1,2.044333332E1
1.733175113E0,5.219359875E0,-8.331822157E-1,1.957499313E1,2.027600223E1
1.738179909E0,5.267243862E0,-2.489969730E-1,1.942176437E1,2.012487985E1
1.743215222E0,5.698200226E0,2.777273953E-1,1.863646698E1,1.949011339E1
1.748250535E0,6.263231754E0,5.841852427E-1,1.758301735E1,1.867436327E1
1.753285848E0,6.818686485E0,9.864110947E-1,1.652956772E1,1.790793403E1
1.758290644E0,6.962338448E0,1.522712231E0,1.516008472E1,1.675174552E1
1.763325957E0,6.588842869E0,1.944091797E0,1.387679291E1,1.548411201E1
1.768361270E0,5.947196960E0,2.336740971E0,1.238281155E1,1.393425749E1
1.773366066E0,4.970362663E0,2.537853718E0,1.093671322E1,1.227831025E1
1.778401379E0,4.022258759E0,2.624045134E0,9.672574997E0,1.079920763E1
1.783436692E0,2.796427488E0,2.700659513E0,8.686163902E0,9.516460048E0
1.788472005E0,1.982398987E0,2.576161146E0,8.341399193E0,8.952399259E0
1.793476801E0,1.417367458E0,2.489969730E0,8.322244644E0,8.801626877E0
1.798512114E0,9.959878922E-1,2.384624958E0,8.475474358E0,8.860705032E0
1.803547427E0,9.002198577E-1,2.461239338E0,8.657433510E0,9.045399375E0
1.808582740E0,7.374141216E-1,2.509123325E0,9.117119789E0,9.484795870E0
1.813587536E0,8.523358107E-1,2.786850691E0,9.327810287E0,9.772464268E0
1.818622849E0,1.244984865E0,3.045424461E0,9.193734169E0,9.764698942E0
1.823658162E0,1.666364431E0,3.256114244E0,9.423578262E0,1.010855468E1
1.828662958E0,2.260126352E0,3.485957623E0,9.299078941E0,1.018493696E1
1.833698271E0,2.815581083E0,3.792415380E0,9.193734169E0,1.033608529E1
1.838733584E0,3.332728863E0,4.041412354E0,8.877699852E0,1.030794112E1
1.843768897E0,3.955221176E0,4.443638325E0,8.006210327E0,9.974422285E0
1.848773693E0,4.386177540E0,4.951209068E0,6.981492043E0,9.617393399E0
1.853809006E0,5.008669853E0,5.592854977E0,7.402871609E0,1.054368572E1
1.858844319E0,5.391742229E0,6.330269337E0,7.508216381E0,1.120341499E1
1.863879632E0,5.477933407E0,6.876147270E0,7.105990410E0,1.130416982E1
1.868884428E0,5.343858242E0,7.287950039E0,6.464344501E0,1.111120095E1
1.873919741E0,4.912901878E0,7.192182064E0,5.908889771E0,1.052516347E1
1.878955054E0,4.319139957E0,6.751648903E0,5.439626217E0,9.686550793E0
1.883990368E0,3.524264812E0,6.560112476E0,4.922478676E0,8.926719133E0
1.888995163E0,2.671929121E0,6.177040577E0,4.730942726E0,8.226594350E0
1.894030476E0,1.608903527E0,5.583278179E0,5.181052685E0,7.784913147E0
1.899065789E0,6.224924326E-1,5.171475887E0,5.209783077E0,7.367055001E0
1.904070585E0,-4.405331016E-1,4.577713490E0,6.081272125E0,7.624395115E0
1.909105898E0,-1.580173135E0,3.830722809E0,7.268796444E0,8.367005804E0
1.914141211E0,-2.298433542E0,3.035847664E0,8.686163902E0,9.484124162E0
1.919176524E0,-2.911349297E0,2.298433542E0,1.052491093E1,1.115941313E1
1.924181320E0,-3.543418407E0,1.474828243E0,1.180820274E1,1.241630317E1
1.929216633E0,-3.801992416E0,8.044517636E-1,1.342668343E1,1.397777224E1
1.934251946E0,-3.725377798E0,1.723825186E-1,1.429817295E1,1.477653225E1
1.939287259E0,-3.725377798E0,-5.650315881E-1,1.462378407E1,1.510141585E1
1.944292055E0,-3.505111217E0,-1.244984865E0,1.475785923E1,1.521940212E1
1.949327368E0,-3.112462282E0,-1.848323703E0,1.465251446E1,1.509304151E1
1.954362681E0,-2.499546528E0,-2.585737944E0,1.415452003E1,1.460425318E1
1.959397994E0,-1.570596337E0,-3.332728863E0,1.333091545E1,1.383066019E1
1.964402790E0,-8.044517636E-1,-3.926490784E0,1.224873543E1,1.288782340E1
1.969438103E0,0.000000000E0,-4.175487995E0,1.075475407E1,1.153687284E1
1.974473416E0,5.075707436E-1,-4.146757126E0,9.155426979E0,1.006355136E1
1.979508729E0,1.024718285E0,-3.869029999E0,7.824251175E0,8.788534983E0
1.984513525E0,1.666364431E0,-3.371036053E0,7.422025204E0,8.320283205E0
1.989548838E0,2.633621931E0,-2.796427488E0,7.374141216E0,8.314681584E0
1.994584151E0,3.763684988E0,-2.183511972E0,8.255207062E0,9.331746506E0
1.999619464E0,5.046977043E0,-1.685518026E0,9.634267807E0,1.100600129E1
2.004624260E0,6.512228489E0,-1.120486379E0,1.171243477E1,1.344788972E1
2.009659573E0,8.006210327E0,-7.565677166E-1,1.426944256E1,1.637952348E1
2.014694886E0,9.366117477E0,-8.044517636E-1,1.689348793E1,1.933290546E1
2.019730199E0,1.091755962E1,-9.672574997E-1,1.969949150E1,2.254326198E1
2.024734995E0,1.241154194E1,-1.283292055E0,2.180638885E1,2.512392897E1
2.029770308E0,1.300530338E1,-1.561019540E0,2.359725189E1,2.698897914E1
2.034805621E0,1.338837624E1,-2.595314741E0,2.385582542E1,2.747880426E1
2.039840934E0,1.326387787E1,-3.361459255E0,2.403778458E1,2.765944598E1
2.044876247E0,1.224873543E1,-3.648763418E0,2.356852150E1,2.681082244E1
2.049881043E0,1.071644688E1,-3.600879431E0,2.228522873E1,2.498879721E1
2.054916356E0,9.174580574E0,-3.476380825E0,2.148077774E1,2.361529091E1
2.059951669E0,8.054094315E0,-3.447650433E0,2.026452255E1,2.207726439E1
2.064986982E0,7.556100368E0,-3.562572241E0,1.964203072E1,2.134469359E1
2.069991778E0,7.402871609E0,-3.849876404E0,1.859815788E1,2.038419812E1
2.075027091E0,7.259219646E0,-4.070142746E0,1.747767258E1,1.935797951E1
2.080062404E0,7.201758862E0,-4.405331135E0,1.669237518E1,1.870581894E1
2.085097717E0,7.307103634E0,-4.481945515E0,1.536119843E1,1.759113459E1
2.090102513E0,7.546523571E0,-4.443638325E0,1.452801609E1,1.696346636E1
2.095137826E0,7.766790390E0,-4.242525578E0,1.351287460E1,1.615301323E1
2.100173139E0,7.900865555E0,-3.974374771E0,1.251688671E1,1.532617970E1
2.105208452E0,7.910442352E0,-3.639186621E0,1.145386124E1,1.438783218E1
2.110213248E0,7.728483200E0,-3.495534420E0,1.042914295E1,1.344303672E1
2.115248561E0,7.441178799E0,-3.284844637E0,9.548076630E0,1.254301054E1
2.120283874E0,7.029376030E0,-3.246537447E0,9.222464561E0,1.204184310E1
2.125319187E0,6.995857239E0,-3.265691042E0,9.176975250E0,1.199264905E1
2.130323983E0,6.904877663E0,-3.301604033E0,9.088389397E0,1.188178213E1
2.135359296E0,6.720524311E0,-3.363853455E0,8.920795441E0,1.166454236E1
2.140394609E0,6.457161903E0,-3.438073635E0,8.750806808E0,1.140578406E1
2.145429922E0,6.153098583E0,-3.526659012E0,8.650250435E0,1.118591876E1
2.150465235E0,5.822698593E0,-3.615244627E0,8.664615631E0,1.104759597E1
2.155470032E0,5.442020416E0,-3.689464808E0,8.743624687E0,1.093977648E1
2.160505344E0,4.979939461E0,-3.792415380E0,8.839392662E0,1.083130066E1
2.165540657E0,4.503493309E0,-3.926490784E0,8.899248123E0,1.071892714E1
2.170575970E0,4.139574528E0,-4.005499363E0,8.925583839E0,1.062290682E1
2.175580766E0,3.722983599E0,-4.022258759E0,8.918401718E0,1.046790627E1
2.180616079E0,3.193865061E0,-4.137180328E0,8.858546257E0,1.028546921E1
2.185651392E0,2.856282711E0,-4.180276394E0,8.767566681E0,1.012439071E1
2.190686705E0,2.343923569E0,-4.175487995E0,8.638279915E0,9.876667332E0
2.195691501E0,1.810016513E0,-4.285621166E0,8.408436775E0,9.609605484E0
2.200726814E0,1.388636947E0,-4.189853191E0,8.101978302E0,9.226333765E0
2.205762127E0,7.086837292E-1,-4.242525578E0,7.687781811E0,8.809270405E0
2.210797440E0,3.184288144E-1,-4.132391930E0,7.165845871E0,8.278128231E0
2.215802236E0,-4.022258818E-1,-4.134786129E0,6.584054470E0,7.785114980E0
2.220837549E0,-7.757213712E-1,-3.967192173E0,5.975927353E0,7.214711714E0
2.225872862E0,-1.460463047E0,-3.830722809E0,5.403713226E0,6.782883324E0
2.230877658E0,-1.841141105E0,-3.672705412E0,4.735731125E0,6.269426999E0
2.235912971E0,-2.595314741E0,-3.706224203E0,4.048594952E0,6.071480670E0
2.240948284E0,-2.968810081E0,-3.653551817E0,3.390189648E0,5.801349845E0
2.245983597E0,-3.622427225E0,-3.754108191E0,2.882618904E0,5.960268371E0
2.250988393E0,-3.933673382E0,-3.696647406E0,2.566584110E0,5.977151689E0
2.256023706E0,-4.434061527E0,-3.895366192E0,2.480392933E0,6.402119063E0
2.261059019E0,-4.714183331E0,-3.869029999E0,2.662352324E0,6.654399860E0
2.266063815E0,-4.790797710E0,-3.926490784E0,3.026270866E0,6.894011019E0
2.271099128E0,-4.836287498E0,-3.818751812E0,3.526659012E0,7.099990560E0
2.276134441E0,-4.393360138E0,-3.641580820E0,4.122815132E0,7.039909714E0
2.281139237E0,-4.204218388E0,-3.569754839E0,4.836287498E0,7.335412642E0
2.286174550E0,-3.552995205E0,-3.277662039E0,5.633556366E0,7.423193430E0
2.291209863E0,-3.014299870E0,-3.241749048E0,6.497863293E0,7.862389457E0
2.296245176E0,-2.489969730E0,-3.050212860E0,7.316680431E0,8.308884419E0
2.301249972E0,-1.716642618E0,-2.892195702E0,7.975085735E0,8.655267202E0
2.306285285E0,-1.383848548E0,-2.758120298E0,8.473079681E0,9.017502075E0
2.311320598E0,-7.852981687E-1,-2.360682964E0,8.815450668E0,9.159786447E0
2.316325394E0,-3.926490843E-1,-2.152387381E0,8.961497307E0,9.224715644E0
2.321360707E0,-1.915361285E-1,-1.769315004E0,8.983044624E0,9.157633559E0
2.326396020E0,2.729389966E-1,-1.326387763E0,8.908824921E0,9.011157620E0
2.331400816E0,2.873041928E-1,-1.046266198E0,8.887276649E0,8.953262137E0
2.336436129E0,4.716577232E-1,-5.674257874E-1,9.011775017E0,9.041931319E0
2.341471442E0,7.685387731E-1,-3.184288144E-1,9.284713745E0,9.321907427E0
2.346506755E0,7.948749661E-1,-1.747767180E-1,9.706093788E0,9.740155529E0
2.351511551E0,1.273715258E0,6.464344263E-2,1.023042393E1,1.030961217E1
2.356546864E0,1.707065821E0,4.788403399E-3,1.084094524E1,1.097452461E1
2.361582177E0,2.106897593E0,1.915361360E-2,1.147780323E1,1.166959088E1
2.366586973E0,2.920926094E0,7.661445439E-2,1.211944866E1,1.246670425E1
2.371652803E0,3.452438831E0,-1.077390760E-1,1.273475838E1,1.319488585E1
2.376657599E0,3.974374771E0,-1.244984865E-1,1.329500198E1,1.387689563E1
2.381692912E0,4.635174274E0,-2.250549644E-1,1.372835255E1,1.449148557E1
2.386728225E0,4.778826714E0,-4.141969085E-1,1.403002167E1,1.482734811E1
2.391733021E0,5.176264286E0,-4.788403511E-1,1.416170311E1,1.508564997E1
2.396768334E0,5.111620426E0,-7.541735172E-1,1.421198082E1,1.512209773E1
2.401803647E0,5.295974255E0,-9.193734527E-1,1.407790565E1,1.506917445E1
2.406838961E0,5.123591423E0,-1.254561663E0,1.383609200E1,1.480751687E1
2.411843756E0,5.171475887E0,-1.575384736E0,1.347696114E1,1.452082922E1
2.416879069E0,4.989516258E0,-1.896207690E0,1.305318737E1,1.410236068E1
2.421914382E0,4.769249916E0,-2.322375536E0,1.250012684E1,1.357911425E1
2.426919178E0,4.644751072E0,-2.631227732E0,1.182256794E1,1.297189981E1
2.431954491E0,4.326322556E0,-2.944868088E0,1.105402946E1,1.223032634E1
2.436989804E0,3.986345768E0,-3.265691042E0,1.019451046E1,1.142294770E1
2.442025117E0,3.675099611E0,-3.435679436E0,9.327810287E0,1.059803261E1
2.447029913E0,3.208230257E0,-3.483563423E0,8.501810074E0,9.731841040E0
2.452065226E0,2.609679937E0,-3.507505417E0,7.694964409E0,8.850169540E0
2.457100539E0,2.008735180E0,-3.483563423E0,6.959944248E0,8.038100216E0
2.462105335E0,1.484405041E0,-3.385401249E0,6.373364925E0,7.367779884E0
2.467140648E0,1.017535686E0,-3.236960649E0,5.928043365E0,6.830445905E0
2.472175961E0,6.200982332E-1,-3.086126089E0,5.655104637E0,6.472163820E0
2.477211274E0,3.351882398E-1,-2.952050686E0,5.583278179E0,6.324551339E0
2.482216069E0,1.843535304E-1,-2.834734917E0,5.712565422E0,6.379899057E0
2.487251383E0,1.747767180E-1,-2.743755102E0,6.004657745E0,6.604139126E0
2.492286696E0,2.753331959E-1,-2.679111719E0,6.445190907E0,6.985265478E0
2.497291492E0,4.596867263E-1,-2.643198729E0,7.000645638E0,7.497122831E0
2.502326805E0,7.015010715E-1,-2.633621931E0,7.632715225E0,8.104715290E0
2.507362118E0,9.816226959E-1,-2.628833532E0,8.346187592E0,8.805293645E0
2.512397431E0,1.297657371E0,-2.614468336E0,9.095572472E0,9.552423667E0
2.517402227E0,1.649604917E0,-2.578555346E0,9.864110947E0,1.032815709E1
2.522437540E0,2.013523579E0,-2.511517525E0,1.062067890E1,1.109778436E1
2.527472853E0,2.398990154E0,-2.379836559E0,1.128626728E1,1.178128197E1
2.532477649E0,2.782062292E0,-2.169146776E0,1.180102062E1,1.231702708E1
2.537512962E0,3.126827478E0,-1.881842494E0,1.215296745E1,1.268908977E1
2.542548275E0,3.416525841E0,-1.525106430E0,1.232774448E1,1.288300751E1
2.547583588E0,3.624821424E0,-1.120486379E0,1.230619717E1,1.287778354E1
2.552588384E0,3.792415380E0,-6.703764796E-1,1.214339066E1,1.273945665E1
2.557623697E0,3.921702385E0,-2.011129409E-1,1.187045193E1,1.250311261E1
2.562659010E0,3.993528366E0,2.657563984E-1,1.155681133E1,1.223024053E1
2.567663806E0,4.003105164E0,6.871358752E-1,1.120965195E1,1.192280602E1
2.572699119E0,3.912125587E0,1.003170490E0,1.079306126E1,1.152394242E1
2.577734432E0,3.699041605E0,1.235408068E0,1.040041256E1,1.110755253E1
2.582739228E0,3.390189648E0,1.482010841E0,1.006761837E1,1.072598162E1
2.587774541E0,2.978386879E0,1.695094824E0,9.830592155E0,1.041079617E1
2.592809854E0,2.489969730E0,1.817199111E0,9.694122314E0,1.017242200E1
2.597845167E0,1.944091797E0,1.814804912E0,9.718064308E0,1.007540489E1
2.602849963E0,1.388636947E0,1.697489023E0,9.943120003E0,1.018211260E1
2.607885276E0,8.930372596E-1,1.484405041E0,1.037886429E1,1.052244258E1
2.612920589E0,4.884171486E-1,1.197100878E0,1.096065521E1,1.103664643E1
2.617955902E0,2.466027737E-1,8.810662031E-1,1.167412758E1,1.170992508E1
2.622960698E0,1.460463107E-1,5.650315881E-1,1.242830086E1,1.244199552E1
2.628026528E0,1.915361285E-1,2.944868207E-1,1.322317600E1,1.322784155E1
2.633031324E0,3.926490843E-1,7.661445439E-2,1.390791798E1,1.391367045E1
2.638066637E0,6.967126727E-1,-8.619125932E-2,1.443943024E1,1.445648585E1
2.643101950E0,1.063025594E0,-1.915361285E-1,1.485362720E1,1.489284898E1
2.648106746E0,1.467645645E0,-2.274491638E-1,1.511459541E1,1.518738659E1
2.653142059E0,1.886630893E0,-1.771709323E-1,1.511698914E1,1.523529213E1
2.658177372E0,2.255337954E0,-6.464344263E-2,1.485841560E1,1.502874720E1
2.663212685E0,2.540247917E0,3.830722719E-2,1.437957573E1,1.460227808E1
2.668217481E0,2.885013103E0,2.011129409E-1,1.371398735E1,1.401560545E1
2.673252794E0,3.227383852E0,4.955997467E-1,1.302445698E1,1.342751299E1
2.678288107E0,3.342305660E0,7.517793179E-1,1.232295609E1,1.279028639E1
2.683292903E0,3.485957623E0,9.768342972E-1,1.167412758E1,1.222257585E1
2.688328216E0,3.658340216E0,1.350329757E0,1.111627865E1,1.178042845E1
2.693363529E0,3.533841610E0,1.553836942E0,1.062307262E1,1.130274824E1
2.698368325E0,3.600879431E0,1.786074519E0,1.022802925E1,1.098949395E1
2.703403638E0,3.399766445E0,1.968033791E0,9.959878922E0,1.070657541E1
2.708438951E0,3.260902643E0,1.970427990E0,9.794678688E0,1.050960528E1
2.713474264E0,3.086126089E0,2.063801765E0,9.737217903E0,1.042098193E1
2.718479060E0,2.815581083E0,1.905784607E0,9.694122314E0,1.027304820E1
2.723514373E0,2.652775526E0,1.924938202E0,9.732429504E0,1.026950774E1
2.728549686E0,2.360682964E0,1.707065821E0,9.797073364E0,1.022103440E1
2.733554482E0,2.195482969E0,1.685518026E0,9.856928825E0,1.023817183E1
2.738589795E0,1.927332401E0,1.422155857E0,9.981427193E0,1.026479548E1
2.743625108E0,1.695094824E0,1.338358760E0,1.013226128E1,1.035988751E1
2.748660421E0,1.491587639E0,1.063025594E0,1.033576870E1,1.049680769E1
2.753665217E0,1.211466074E0,9.528923035E-1,1.054166985E1,1.065375318E1
2.758700530E0,1.247379065E0,8.188169599E-1,1.067335129E1,1.077714449E1
2.763735843E0,1.024718285E0,6.919242740E-1,1.071644688E1,1.078754098E1
2.768740639E0,1.211466074E0,7.254431248E-1,1.062067890E1,1.071413730E1
2.773775952E0,1.046266198E0,5.746083856E-1,1.047702694E1,1.054480636E1
2.778811265E0,1.122880578E0,6.847416759E-1,1.016817474E1,1.025287811E1
2.783816061E0,1.187524080E0,6.105214357E-1,9.720458984E0,9.811741575E0
2.788851373E0,1.082179189E0,6.560112834E-1,9.212887764E0,9.299395870E0
2.793886687E0,1.340752959E0,7.445967197E-1,8.676587105E0,8.811084301E0
2.798922000E0,1.244984865E0,6.607996821E-1,8.236053467E0,8.355789624E0
2.803926796E0,1.386242747E0,8.427590132E-1,7.841010571E0,8.007081770E0
2.808962108E0,1.568202138E0,8.403648138E-1,7.532158375E0,7.739436720E0
2.813997422E0,1.714248419E0,8.667010069E-1,7.352593422E0,7.599371573E0
2.819002218E0,1.561019540E0,8.882488012E-1,7.208941460E0,7.429307162E0
2.824037531E0,1.783680320E0,1.082179189E0,7.096413612E0,7.396736675E0
2.829072843E0,1.783680320E0,1.043871999E0,7.043741226E0,7.340672632E0
2.834077640E0,1.704671621E0,1.187524080E0,7.017405033E0,7.318476083E0
2.839112953E0,1.927332401E0,1.398213744E0,7.067683220E0,7.457999595E0
2.844148266E0,1.786074519E0,1.448492050E0,7.187393665E0,7.546311623E0
2.849183578E0,1.716642618E0,1.759738207E0,7.228095055E0,7.634716665E0
2.854188375E0,1.862688899E0,2.018311977E0,7.192182064E0,7.698745094E0
2.859223688E0,1.620874524E0,2.130839586E0,7.094019413E0,7.582402192E0
2.864259001E0,1.613691926E0,2.509123325E0,6.907271862E0,7.523968771E0
2.869263797E0,1.838746905E0,2.808398485E0,6.706159115E0,7.499377461E0
2.874329627E0,1.774103403E0,3.043030262E0,6.442796707E0,7.342826804E0
2.879334423E0,1.991975784E0,3.505111217E0,6.205770969E0,7.400362525E0
2.884369736E0,2.355894566E0,3.792415380E0,6.133944988E0,7.586694586E0
2.889405049E0,2.353500366E0,3.962403774E0,6.042964935E0,7.599804790E0
2.894409845E0,2.662352324E0,4.204218388E0,6.121973515E0,7.889368280E0
2.899445158E0,2.547430515E0,4.249708176E0,6.330269337E0,8.038764313E0
2.904480471E0,2.719813108E0,4.446032524E0,6.627150536E0,8.431115749E0
2.909485267E0,2.557007313E0,4.489128113E0,7.000645638E0,8.700551532E0
2.914520580E0,2.683900118E0,4.568136692E0,7.431602001E0,9.126877943E0
2.919555893E0,2.566584110E0,4.570530891E0,7.931990147E0,9.507553540E0
2.924591206E0,2.561795712E0,4.434061527E0,8.360552788E0,9.804210412E0
2.929596002E0,2.595314741E0,4.369418144E0,8.705317497E0,1.008017987E1
2.934631315E0,2.454056740E0,4.194641590E0,8.913613319E0,1.015233544E1
2.939666628E0,2.408566952E0,3.993528366E0,8.947132111E0,1.008963015E1
2.944671423E0,2.387019157E0,3.873818398E0,8.856152534E0,9.956694590E0
2.949706737E0,2.233790159E0,3.732560396E0,8.657433510E0,9.688806973E0
2.954742050E0,2.054224968E0,3.545812607E0,8.343792915E0,9.295779014E0
2.959746846E0,1.929726601E0,3.397372246E0,7.912836552E0,8.824905961E0
2.964782159E0,1.805228114E0,3.294421434E0,7.491456985E0,8.380572110E0
2.969817472E0,1.625662923E0,3.196259260E0,7.120356083E0,7.972347455E0
2.974852785E0,1.431732655E0,3.090914488E0,6.868964672E0,7.667221559E0
2.979857581E0,1.288080573E0,2.999934673E0,6.763619900E0,7.510347113E0
2.984892894E0,1.240196466E0,2.940079689E0,6.883329868E0,7.586987935E0
2.989928207E0,1.295263171E0,2.904166698E0,7.211335659E0,7.881323041E0
2.994933003E0,1.446097851E0,2.863465309E0,7.680599213E0,8.323595187E0
2.999968316E0,1.654393315E0,2.786850691E0,8.274360657E0,8.886427758E0
3.005003629E0,1.884236693E0,2.676717520E0,8.985439301E0,9.563121040E0
3.010008425E0,2.044648170E0,2.616862535E0,9.914389610E0,1.045579634E1
3.015043738E0,2.221819162E0,2.509123325E0,1.061589050E1,1.113235426E1
3.020079051E0,2.418143749E0,2.319981337E0,1.118570995E1,1.167689341E1
3.025114364E0,2.604891539E0,1.991975784E0,1.161906052E1,1.207294474E1
3.030119160E0,2.798821688E0,1.534683347E0,1.207156467E1,1.248644583E1
3.035154473E0,2.997540474E0,9.672574997E-1,1.255519390E1,1.294425470E1
3.040189786E0,3.227383852E0,3.447650373E-1,1.305318737E1,1.345067173E1
3.045194582E0,3.485957623E0,-2.992752194E-1,1.351047993E1,1.395616473E1
3.050229895E0,3.780444384E0,-9.121908545E-1,1.386721611E1,1.440220589E1
3.055265208E0,4.074931145E0,-1.436521053E0,1.416409683E1,1.480845352E1
3.060270004E0,4.364629745E0,-1.831564307E0,1.432690334E1,1.508856455E1
3.065305317E0,4.625597477E0,-2.075772762E0,1.428141308E1,1.515466080E1
3.070340630E0,4.790797710E0,-2.140416384E0,1.405635834E1,1.500381067E1
3.075375943E0,4.807557106E0,-2.042253971E0,1.369962215E1,1.466161839E1
3.080380739E0,4.675876141E0,-1.829170108E0,1.320641613E1,1.412866264E1
3.085416052E0,4.460397720E0,-1.582567334E0,1.259589481E1,1.345571378E1
3.090451365E0,4.261679173E0,-1.350329757E0,1.195185471E1,1.276056937E1
3.095456161E0,4.151545525E0,-1.139639974E0,1.135809326E1,1.214662060E1
3.100491474E0,4.153939724E0,-9.648633003E-1,1.090558910E1,1.170974168E1
3.105526787E0,4.240131378E0,-8.619126081E-1,1.059913063E1,1.144828273E1
3.110531583E0,4.386177540E0,-8.283938169E-1,1.030703831E1,1.123208923E1
3.115566896E0,4.489128113E0,-8.451532125E-1,1.001255131E1,1.100535046E1
3.120602209E0,4.556165695E0,-8.906430602E-1,9.698910713E0,1.075270942E1
3.125637522E0,4.654327869E0,-9.768342972E-1,9.394847870E0,1.052996390E1
3.130642317E0,4.809951305E0,-1.084573388E0,9.131484985E0,1.037766588E1
3.135677631E0,5.035006046E0,-1.206677675E0,8.939949036E0,1.033102346E1
3.140712944E0,5.257667065E0,-1.338358760E0,8.882488251E0,1.040830748E1
3.145717740E0,5.494692802E0,-1.486799240E0,8.856152534E0,1.052775658E1
3.150753052E0,5.741295815E0,-1.632845521E0,8.868123055E0,1.068982080E1
3.155788366E0,5.985504150E0,-1.731007814E0,8.882488251E0,1.084994219E1
3.160793162E0,6.205770969E0,-1.742978811E0,8.887276649E0,1.097876381E1
3.165828475E0,6.378153324E0,-1.666364431E0,8.815450668E0,1.100771460E1
